latitude,longitude,time_observed_at,scientific_name,common_name,iconic_taxon_name,elevation,slope,aspect,ndvi,landcover,impervious,bathymetry,soil_sand,soil_ph,soil_clay,env_data_completeness
32.89148,-117.0959471667,2025-04-15 19:39:39+00:00,Bombus californicus,California Bumble Bee,Insecta,190.0,5.123043060302734,334.52874755859375,0.11182676255702972,23.0,51.0,169.0,44.0,72.0,26.0,1.0
32.8932033333,-117.0944138333,2025-05-27 16:56:54+00:00,Bombus californicus,California Bumble Bee,Insecta,190.0,2.1579229831695557,329.227783203125,0.16301852464675903,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8932033333,-117.0944221667,2025-05-27 18:13:03+00:00,Bombus californicus,California Bumble Bee,Insecta,190.0,2.1579229831695557,329.227783203125,0.16301852464675903,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8998574617,-117.075734385,2024-03-25 20:56:00+00:00,Bombus crotchii,Crotch's Bumble Bee,Insecta,268.0,13.032713890075684,155.38836669921875,0.1270546019077301,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8927916667,-117.0914833333,2024-08-01 18:10:11+00:00,Bombus crotchii,Crotch's Bumble Bee,Insecta,228.0,9.360424041748047,152.1078643798828,0.12535540759563446,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8925861111,-117.0910555556,2023-05-07 23:19:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,217.0,9.19776439666748,134.41073608398438,0.14397254586219788,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8927583333,-117.0916833333,2024-03-25 19:29:42+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,228.0,4.318780422210693,229.98020935058594,0.12535540759563446,52.0,0.0,186.0,43.0,71.0,27.0,1.0
32.9000283333,-117.07495,2024-03-25 21:08:19+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,268.0,5.806494235992432,71.43547821044922,0.12524154782295227,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8999833333,-117.0757611667,2024-03-25 21:27:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,273.0,4.318986415863037,130.01748657226562,0.11260226368904114,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8999116667,-117.0751945,2024-03-25 21:36:05+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,271.0,3.792259454727173,119.2377700805664,0.12521745264530182,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.899905,-117.0751945,2024-03-25 21:41:10+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,271.0,3.792259454727173,119.2377700805664,0.12521745264530182,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.899840185,-117.074995145,2024-04-18 19:11:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8997968467,-117.0750365767,2024-04-18 19:41:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8997361111,-117.0747444444,2024-04-18 19:53:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,269.0,8.94322681427002,300.952392578125,0.11561448872089386,52.0,0.0,237.0,42.0,72.0,28.0,1.0
32.8927069133,-117.09163587,2024-05-10 17:25:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,228.0,4.318780422210693,229.98020935058594,0.12535540759563446,52.0,0.0,186.0,43.0,71.0,27.0,1.0
32.8999136667,-117.074946,2024-05-10 19:15:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,268.0,5.806494235992432,71.43547821044922,0.12524154782295227,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8940044825,-117.0940064644,2025-04-26 21:36:00+00:00,Bombus melanopygus,Black-tailed Bumble Bee,Insecta,194.0,5.547544956207275,180.0,0.17608611285686493,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.89305,-117.09175,2022-04-20 16:27:49+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,231.0,9.880393981933594,242.30935668945312,0.11090059578418732,52.0,0.0,186.0,44.0,71.0,26.0,1.0
32.8943679933,-117.0904183933,2023-07-04 22:27:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,239.0,7.069563388824463,141.55181884765625,0.13299299776554108,22.0,20.0,222.0,44.0,71.0,27.0,1.0
32.8929333333,-117.0917583333,2024-03-25 19:53:16+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,231.0,9.880393981933594,242.30935668945312,0.11090059578418732,52.0,0.0,186.0,44.0,71.0,26.0,1.0
32.899877,-117.075708,2024-03-25 21:15:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,267.0,11.045671463012695,174.3319091796875,0.13272720575332642,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8999703017,-117.076129675,2024-03-25 21:36:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,274.0,2.2082176208496094,90.0,0.11402203142642975,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.899645285,-117.0752882,2024-04-18 19:25:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,267.0,10.154361724853516,173.82044982910156,0.13295331597328186,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.9001472222,-117.0756388889,2024-04-18 19:33:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,271.0,3.548372507095337,141.55006408691406,0.11888473480939865,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8928,-117.0916361111,2024-04-18 22:12:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,228.0,4.318780422210693,229.98020935058594,0.12535540759563446,52.0,0.0,186.0,43.0,71.0,27.0,1.0
32.8930583333,-117.0917666667,2024-05-10 17:18:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,231.0,9.880393981933594,242.30935668945312,0.11090059578418732,52.0,0.0,186.0,44.0,71.0,26.0,1.0
32.8928416667,-117.0916222222,2024-05-10 18:00:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,228.0,9.360424041748047,152.1078643798828,0.12535540759563446,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8996583333,-117.0751638889,2024-06-04 21:16:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.89313,-117.0915611667,2024-07-02 19:27:27+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8940997828,-117.0942492904,2025-04-26 21:56:00+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,195.0,7.79196310043335,135.21719360351562,0.17302845418453217,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8935138889,-117.0995027778,2025-04-26 22:23:08+00:00,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,187.0,4.6273674964904785,180.0,0.11314981430768967,52.0,0.0,186.0,43.0,72.0,29.0,1.0
32.8999448217,-117.0754231767,2023-05-07 17:40:00+00:00,Bombyliinae,,Insecta,271.0,3.792259454727173,119.2377700805664,0.12521745264530182,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8999308533,-117.0748201733,2023-03-26 20:44:00+00:00,Bombylius curtirhynchus,,Insecta,266.0,7.459275245666504,8.467822074890137,0.12581820785999298,52.0,0.0,237.0,42.0,72.0,28.0,1.0
32.8998716667,-117.0750195,2023-03-26 21:22:16+00:00,Boraginaceae,borage family,Plantae,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8934583333,-117.0915305,2022-05-10 19:48:11+00:00,Brachynemurini,Long-tailed Antlions,Insecta,239.0,8.955557823181152,281.85540771484375,0.12249518185853958,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8930959784,-117.0956127523,2025-05-13 16:43:31+00:00,Brachypodium distachyon,purple false-brome,Plantae,192.0,3.8650314807891846,196.57986450195312,0.16364842653274536,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8929778524,-117.0954453214,2025-05-13 16:53:37+00:00,Brachypodium distachyon,purple false-brome,Plantae,192.0,3.8650314807891846,196.57986450195312,0.16364842653274536,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8999240233,-117.0749516717,2023-03-26 21:20:00+00:00,Branchinecta,,Animalia,268.0,5.806494235992432,71.43547821044922,0.12524154782295227,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.897096308,-117.0784882579,2023-04-12 22:27:41+00:00,Brodiaeoideae,Brodiaea subfamily,Plantae,261.0,11.932321548461914,185.2344512939453,0.12615074217319489,52.0,0.0,222.0,44.0,70.0,26.0,1.0
32.8977099395,-117.088447921,2025-05-07 18:37:17+00:00,Bromus,bromes,Plantae,212.0,12.594649314880371,322.84161376953125,0.1921413689851761,21.0,1.0,222.0,42.0,72.0,28.0,1.0
32.8868716667,-117.0951971667,2025-04-26 21:31:37+00:00,Bromus diandrus,great brome,Plantae,182.0,3.548171043395996,141.55418395996094,0.13746234774589539,71.0,0.0,169.0,41.0,71.0,29.0,1.0
32.8933874751,-117.0945863241,2017-04-25 19:12:18+00:00,Bromus hordeaceus,common soft brome,Plantae,190.0,2.1579229831695557,329.227783203125,0.16301852464675903,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8869083333,-117.0950861667,2025-01-14 22:18:21+00:00,Bromus hordeaceus,common soft brome,Plantae,180.0,4.318614482879639,130.0216522216797,0.13746234774589539,52.0,0.0,169.0,41.0,71.0,29.0,1.0
32.8932249843,-117.0957381006,2025-05-13 16:35:18+00:00,Bromus hordeaceus,common soft brome,Plantae,196.0,7.3788604736328125,180.0,0.1324387788772583,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8929322235,-117.0953991117,2025-05-13 16:52:46+00:00,Bromus hordeaceus,common soft brome,Plantae,192.0,3.8650314807891846,196.57986450195312,0.16364842653274536,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8977319412,-117.0803738852,2017-04-25 18:32:04+00:00,Bromus rubens,Red Brome,Plantae,268.0,5.207232475280762,302.199951171875,0.17065474390983582,52.0,0.0,222.0,43.0,73.0,26.0,1.0
32.8939340171,-117.0946284012,2017-04-25 19:37:41+00:00,Bromus rubens,Red Brome,Plantae,196.0,7.695209980010986,163.41998291015625,0.14161470532417297,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.8934781984,-117.0958834146,2025-04-26 21:30:00+00:00,Bromus rubens,Red Brome,Plantae,198.0,2.990980625152588,158.34808349609375,0.12920108437538147,21.0,1.0,186.0,44.0,72.0,27.0,1.0
32.89406241,-117.098027,2025-04-26 21:37:06+00:00,Bromus rubens,Red Brome,Plantae,202.0,0.0,-0.0,0.13001370429992676,52.0,0.0,186.0,43.0,72.0,29.0,1.0
32.8976470745,-117.0803484881,2017-04-25 18:39:40+00:00,Bryophyta,Mosses,Plantae,268.0,5.207232475280762,302.199951171875,0.17065474390983582,52.0,0.0,222.0,43.0,73.0,26.0,1.0
32.8941041393,-117.0951560164,2025-03-05 19:11:00+00:00,Bryum argenteum,Silvery Bryum,Plantae,200.0,6.556954383850098,170.34449768066406,0.11378756910562515,22.0,20.0,186.0,44.0,72.0,27.0,1.0
32.89138,-117.0894611667,2023-07-20 22:25:36+00:00,Burnsius communis,Common Checkered-Skipper and Allies,Insecta,198.0,2.1579105854034424,210.77166748046875,0.14824363589286804,52.0,0.0,198.0,42.0,70.0,28.0,1.0
32.8949514308,-117.1080638652,2018-09-05 01:31:00+00:00,Buteo jamaicensis,Red-tailed Hawk,Aves,157.0,7.791998863220215,224.7830810546875,0.18091312050819397,21.0,15.0,186.0,44.0,73.0,26.0,1.0
32.8934781984,-117.0958834146,2025-04-26 20:47:00+00:00,Buteo jamaicensis,Red-tailed Hawk,Aves,198.0,2.990980625152588,158.34808349609375,0.12920108437538147,21.0,1.0,186.0,44.0,72.0,27.0,1.0
32.8940861111,-117.0872361111,2025-03-05 17:50:00+00:00,Calasterella californica,California asterella,Plantae,210.0,3.436972141265869,254.36351013183594,0.15921182930469513,52.0,0.0,222.0,42.0,71.0,28.0,1.0
32.8999333333,-117.0758138333,2022-05-10 17:39:55+00:00,Calliphora vicina,Blue Blowfly,Insecta,273.0,4.318986415863037,130.01748657226562,0.11260226368904114,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.895245,-117.0889361667,2025-03-20 19:44:01+00:00,Callophrys dumetorum,Lotus Hairstreak,Insecta,246.0,9.850658416748047,138.22833251953125,0.1309099644422531,52.0,0.0,222.0,42.0,72.0,25.0,1.0
32.8987166667,-117.0780305556,2025-04-07 17:35:00+00:00,Callophrys dumetorum,Lotus Hairstreak,Insecta,266.0,7.069690704345703,321.5505065917969,0.12426140904426575,52.0,0.0,222.0,44.0,70.0,26.0,1.0
32.8977150098,-117.0808248316,2017-04-25 18:46:20+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,266.0,5.965783596038818,338.34722900390625,0.18458831310272217,52.0,0.0,222.0,43.0,73.0,26.0,1.0
32.8937323485,-117.0882809536,2019-04-08 19:01:08+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,210.0,7.25026273727417,152.96023559570312,0.15392948687076569,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8981628859,-117.0805045857,2020-05-10 19:43:02+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,255.0,13.812724113464355,350.97686767578125,0.19883914291858673,52.0,0.0,222.0,43.0,73.0,26.0,1.0
32.8930055556,-117.0913861111,2022-04-05 20:20:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8926694444,-117.0909638889,2022-04-05 20:35:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,221.0,11.252462387084961,144.4522705078125,0.12539665400981903,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8955166667,-117.0862195,2022-04-28 18:49:03+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,227.0,10.669717788696289,149.22714233398438,0.1382928043603897,52.0,0.0,222.0,45.0,71.0,25.0,1.0
32.8928916667,-117.0915361667,2022-05-10 18:56:57+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,228.0,9.360424041748047,152.1078643798828,0.12535540759563446,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.892855,-117.0913388333,2022-05-10 19:05:14+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8928861111,-117.0916222222,2023-04-14 20:09:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,228.0,9.360424041748047,152.1078643798828,0.12535540759563446,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8927764504,-117.0913238161,2023-04-14 20:30:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.89987756,-117.074887685,2023-05-07 18:12:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,269.0,8.94322681427002,300.952392578125,0.11561448872089386,52.0,0.0,237.0,42.0,72.0,28.0,1.0
32.8928472222,-117.091575,2023-05-07 18:45:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,228.0,9.360424041748047,152.1078643798828,0.12535540759563446,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8940366667,-117.1022861667,2023-05-19 01:28:27+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,182.0,11.202070236206055,168.7733154296875,0.1526188999414444,21.0,11.0,186.0,44.0,72.0,27.0,1.0
32.8929861111,-117.0913777778,2023-06-02 17:46:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8929527778,-117.0916833333,2024-04-18 21:33:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,231.0,9.880393981933594,242.30935668945312,0.11090059578418732,52.0,0.0,186.0,44.0,71.0,26.0,1.0
32.9001777778,-117.075875,2024-05-10 20:10:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,271.0,9.447840690612793,13.398383140563965,0.12139947712421417,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8928805556,-117.0914166667,2024-06-04 19:31:00+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,228.0,9.360424041748047,152.1078643798828,0.12535540759563446,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8929508,-117.0914360997,2024-06-04 19:49:49+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8919033333,-117.0886916667,2025-05-05 22:51:25+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,199.0,0.9274099469184875,-0.0,0.14317935705184937,52.0,0.0,222.0,42.0,70.0,28.0,1.0
32.8875383333,-117.0935055,2025-05-07 21:08:48+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,182.0,0.9274099469184875,180.0,0.13604457676410675,52.0,0.0,169.0,41.0,71.0,30.0,1.0
32.8939930125,-117.0963060705,2025-05-13 16:23:41+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,202.0,2.39457106590271,112.77449798583984,0.13410544395446777,22.0,23.0,186.0,42.0,73.0,29.0,1.0
32.8952569943,-117.0886931562,2025-05-20 18:30:30+00:00,Calochortus splendens,Splendid Mariposa Lily,Plantae,244.0,11.901041984558105,140.1831817626953,0.12625156342983246,52.0,0.0,222.0,42.0,72.0,25.0,1.0
32.8972083333,-117.0854333333,2023-11-01 19:29:34+00:00,Calvatia booniana,Western Giant Puffball,Fungi,249.0,5.123105525970459,205.47271728515625,0.15813975036144257,52.0,0.0,222.0,43.0,73.0,26.0,1.0
32.8929454091,-117.095345493,2025-05-13 16:57:50+00:00,Calvatia booniana,Western Giant Puffball,Fungi,191.0,1.4420243501663208,130.0196990966797,0.17200978100299835,52.0,0.0,186.0,44.0,72.0,27.0,1.0
32.88938349,-117.09095403,2025-04-26 22:12:35+00:00,Calvatia pachyderma,Elephant-skin Puffball,Fungi,188.0,2.1578962802886963,30.771039962768555,0.14748694002628326,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8876719759,-117.0932833135,2025-04-26 22:51:21+00:00,Calypte anna,Anna's Hummingbird,Aves,182.0,0.9274099469184875,180.0,0.13604457676410675,52.0,0.0,169.0,41.0,71.0,30.0,1.0
32.8999366667,-117.0752861667,2023-03-26 21:08:58+00:00,Calyptratae,Calyptrate Flies,Insecta,271.0,3.792259454727173,119.2377700805664,0.12521745264530182,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8927764504,-117.0913238161,2023-04-14 20:12:00+00:00,Calyptratae,Calyptrate Flies,Insecta,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8927764504,-117.0913238161,2023-04-14 20:23:00+00:00,Calyptratae,Calyptrate Flies,Insecta,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.89315,-117.0915611667,2023-03-26 19:19:06+00:00,Calystegia macrostegia,coast morning glory,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8932612283,-117.091243215,2023-03-26 19:39:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,238.0,8.908607482910156,158.34814453125,0.12170972675085068,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8972208261,-117.0784722528,2023-04-12 22:23:22+00:00,Calystegia macrostegia,coast morning glory,Plantae,267.0,9.447823524475098,166.60206604003906,0.12672658264636993,52.0,0.0,222.0,44.0,70.0,26.0,1.0
32.89321693,-117.09147549,2023-04-14 19:58:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,238.0,7.17393159866333,229.9803924560547,0.11517428606748581,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8931583333,-117.0914833333,2023-05-07 19:08:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8931722222,-117.0913777778,2023-06-02 17:42:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,238.0,7.17393159866333,229.9803924560547,0.11517428606748581,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8931363633,-117.0915183633,2024-03-25 19:16:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8929966667,-117.0914778333,2024-03-25 22:51:20+00:00,Calystegia macrostegia,coast morning glory,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.8927527778,-117.0913305556,2024-04-18 21:49:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.89272575,-117.0910455633,2024-05-10 17:49:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,221.0,11.252462387084961,144.4522705078125,0.12539665400981903,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8930972222,-117.0914472222,2024-06-04 19:56:00+00:00,Calystegia macrostegia,coast morning glory,Plantae,234.0,9.259001731872559,186.79148864746094,0.11090059578418732,52.0,0.0,222.0,44.0,71.0,27.0,1.0
32.88808561,-117.09287264,2025-04-26 21:50:42+00:00,Calystegia macrostegia,coast morning glory,Plantae,183.0,2.7802884578704834,180.0,0.1366530805826187,52.0,0.0,169.0,41.0,71.0,30.0,1.0
32.8892666667,-117.0911945,2025-04-26 22:05:57+00:00,Calystegia macrostegia,coast morning glory,Plantae,190.0,5.8058600425720215,71.43336486816406,0.1304045468568802,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8891470026,-117.091189816,2025-04-26 22:11:53+00:00,Calystegia macrostegia,coast morning glory,Plantae,190.0,5.8058600425720215,71.43336486816406,0.1304045468568802,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8894938635,-117.0908717432,2025-04-26 22:17:06+00:00,Calystegia macrostegia,coast morning glory,Plantae,189.0,3.5482094287872314,141.5533905029297,0.13596297800540924,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8893366667,-117.0910555,2025-04-26 22:46:01+00:00,Calystegia macrostegia,coast morning glory,Plantae,188.0,2.1578962802886963,30.771039962768555,0.14748694002628326,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8892883333,-117.0911778333,2025-05-07 21:25:01+00:00,Calystegia macrostegia,coast morning glory,Plantae,190.0,5.8058600425720215,71.43336486816406,0.1304045468568802,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.89039404,-117.08992398,2025-07-19 16:17:32+00:00,Calystegia macrostegia,coast morning glory,Plantae,191.0,1.1043977737426758,90.0,0.14960108697414398,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8999283333,-117.075775,2023-03-26 21:05:00+00:00,Camissoniopsis,Suncups,Plantae,273.0,4.318986415863037,130.01748657226562,0.11260226368904114,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8998685985,-117.0754527873,2023-04-14 21:25:00+00:00,Camissoniopsis,Suncups,Plantae,267.0,10.154361724853516,173.82044982910156,0.13295331597328186,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.899945,-117.0757445,2023-04-14 21:41:46+00:00,Camissoniopsis,Suncups,Plantae,273.0,4.318986415863037,130.01748657226562,0.11260226368904114,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8998685985,-117.0754527873,2023-04-14 22:23:00+00:00,Camissoniopsis,Suncups,Plantae,267.0,10.154361724853516,173.82044982910156,0.13295331597328186,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8998497067,-117.074945765,2024-03-25 22:09:00+00:00,Camissoniopsis,Suncups,Plantae,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8997916667,-117.0749583333,2024-03-25 22:14:57+00:00,Camissoniopsis,Suncups,Plantae,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8997823117,-117.0750852967,2022-06-10 16:46:00+00:00,Camponotus anthrax,,Insecta,266.0,2.8823511600494385,229.982421875,0.12361009418964386,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.89975,-117.0757972222,2023-07-31 17:01:00+00:00,Camponotus anthrax,,Insecta,268.0,13.032713890075684,155.38836669921875,0.1270546019077301,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8998685985,-117.0754527873,2023-04-14 21:12:00+00:00,Camponotus dumetorum,,Insecta,267.0,10.154361724853516,173.82044982910156,0.13295331597328186,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8999333333,-117.0749444444,2023-05-07 23:54:00+00:00,Camponotus sansabeanus,,Insecta,268.0,5.806494235992432,71.43547821044922,0.12524154782295227,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8997541733,-117.0755029583,2024-05-10 19:55:00+00:00,Camponotus sansabeanus,,Insecta,267.0,11.045671463012695,174.3319091796875,0.13272720575332642,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.8999722222,-117.07595,2024-05-10 23:38:00+00:00,Camponotus sansabeanus,,Insecta,273.0,4.318986415863037,130.01748657226562,0.11260226368904114,52.0,0.0,222.0,43.0,71.0,26.0,1.0
32.88942,-117.0910111667,2025-01-14 22:35:46+00:00,Canis latrans,Coyote,Mammalia,189.0,3.5482094287872314,141.5533905029297,0.13596297800540924,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.889668164,-117.0912760614,2025-08-26 17:08:43+00:00,Canis latrans,Coyote,Mammalia,195.0,11.987821578979492,146.9934844970703,0.12561015784740448,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8927764504,-117.0913238161,2023-04-14 19:41:00+00:00,Cantharini,,Insecta,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
32.8879383333,-117.0925833333,2025-04-26 21:52:48+00:00,Carnivora,Carnivorans,Mammalia,182.0,0.9274099469184875,180.0,0.14189840853214264,52.0,0.0,169.0,41.0,71.0,30.0,1.0
32.8894916667,-117.0909028333,2025-04-26 22:11:29+00:00,Carnivora,Carnivorans,Mammalia,189.0,3.5482094287872314,141.5533905029297,0.13596297800540924,52.0,0.0,198.0,41.0,71.0,30.0,1.0
32.8927764504,-117.0913238161,2023-04-14 20:59:00+00:00,Caryophyllaceae,pink family,Plantae,224.0,13.307470321655273,145.2122039794922,0.13189980387687683,52.0,0.0,222.0,44.0,70.0,27.0,1.0
