scientific_name,common_name,iconic_taxon_name,present_in_main,main_obs_count,backup_obs_count,log_obs_count,backup_unique_users,backup_unique_days,avg_elevation,avg_slope,avg_ndvi,avg_soil_sand,avg_soil_ph,avg_soil_clay
Castilleja subinclusa,Longleaf paintbrush,Plantae,0,0.0,18,2.9444389791664403,17,18,65.94444444444444,10.238283051384819,0.15807638731267712,45.72222222222222,70.44444444444444,25.77777777777778
Castilleja subinclusa franciscana,Franciscan Paintbrush,Plantae,0,0.0,1,0.6931471805599453,1,1,54.0,12.79140853881836,0.1759729385375976,44.0,72.0,26.0
Castilleja subinclusa jepsonii,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,42.0,6.663726806640625,0.1272300481796264,44.0,71.0,27.0
Catalinia,Unknown,Arachnida,0,0.0,1,0.6931471805599453,1,1,5.0,3.5488064289093018,0.1985486000776291,38.0,71.0,29.0
Catalpa,Catalpas,Plantae,0,0.0,2,1.0986122886681098,2,2,8.5,5.461134344339371,0.19171343743801114,50.5,70.0,21.0
Catalpa speciosa,northern catalpa,Plantae,0,0.0,1,0.6931471805599453,1,1,8.0,3.8651123046875,0.2346269637346267,47.0,68.0,22.0
Cathartes aura,Turkey Vulture,Aves,1,1.0,4,1.6094379124341003,4,4,51.25,7.063360691070557,0.18722365796566007,37.75,51.5,15.25
Catharus guttatus,Hermit Thrush,Aves,1,2.0,14,2.70805020110221,11,14,73.71428571428571,9.461238775934492,0.15017630106636454,45.785714285714285,64.0,21.857142857142858
Catillaria lenticularis,Unknown,Fungi,0,0.0,5,1.791759469228055,3,5,62.4,9.974516105651855,0.17285812795162198,47.8,68.2,24.4
Catorhintha,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,66.0,8.570487022399902,0.1919686645269394,40.0,71.0,29.0
Cauchas,Unknown,Insecta,0,0.0,3,1.3862943611198906,2,3,58.666666666666664,10.60323397318522,0.14563276122013727,41.333333333333336,71.0,28.333333333333332
Caudina arenicola,Sweet Potato Sea Cucumber,Animalia,1,6.0,7,2.0794415416798357,6,6,18.285714285714285,8.564244542803083,0.006501056120864014,27.142857142857142,40.57142857142857,14.0
Caulanthus heterophyllus,San Diego Wild Cabbage,Plantae,0,0.0,53,3.9889840465642745,43,41,77.47169811320755,9.765199278885463,0.15353731234680928,44.79245283018868,65.50943396226415,22.50943396226415
Caulanthus lasiophyllus,California mustard,Plantae,0,0.0,11,2.4849066497880004,9,9,69.63636363636364,5.2639940055933865,0.17101584408770903,48.54545454545455,64.9090909090909,18.363636363636363
Ceanothia,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,113.0,12.769389152526855,0.1347193121910095,56.0,73.0,20.0
Ceanothus,Ceanothus,Plantae,0,0.0,38,3.6635616461296463,35,33,83.39473684210526,8.378091037273407,0.15824333225425918,46.10526315789474,68.8157894736842,24.026315789473685
Ceanothus crassifolius,hoaryleaf ceanothus,Plantae,0,0.0,2,1.0986122886681098,2,2,87.5,7.161039590835571,0.1710446253418922,53.0,72.0,19.0
Ceanothus cuneatus,Buckbrush,Plantae,0,0.0,1,0.6931471805599453,1,1,119.0,4.507548809051514,0.1446838229894638,53.0,73.0,20.0
Ceanothus megacarpus,bigpod ceanothus,Plantae,0,0.0,2,1.0986122886681098,2,2,99.5,8.637856245040894,0.1515374258160591,46.0,71.0,24.5
Ceanothus tomentosus,woollyleaf ceanothus,Plantae,0,0.0,41,3.7376696182833684,32,39,108.29268292682927,5.399680935755009,0.1366083536569665,54.41463414634146,72.85365853658537,20.463414634146343
Ceanothus tomentosus olivaceus,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,79.0,8.591731071472168,0.1496625393629074,54.0,72.0,20.0
Ceanothus verrucosus,Wart-stemmed Ceanothus,Plantae,0,0.0,781,6.661854740545311,368,508,82.32266325224072,8.18057830675616,0.16103446577579048,45.92317541613316,68.24583866837388,23.813060179257363
Cecidomyiidae,Gall and Forest Midges,Insecta,1,2.0,8,2.1972245773362196,6,8,81.25,7.6119957864284515,0.15052666887640948,49.25,69.875,22.5
Cecidomyiinae,Gall Midges,Insecta,0,0.0,7,2.0794415416798357,6,6,56.285714285714285,8.9407593863351,0.16908828914165494,46.285714285714285,69.28571428571429,23.571428571428573
Cenchrus clandestinus,Kikuyu Grass,Plantae,0,0.0,1,0.6931471805599453,1,1,4.0,1.4422205686569214,0.2329580783843994,50.0,71.0,20.0
Cenchrus setaceus,Fountain Grass,Plantae,0,0.0,4,1.6094379124341003,4,4,49.5,16.014089822769165,0.13706480897963044,37.75,52.25,17.0
Centaurea melitensis,Maltese star-thistle,Plantae,1,5.0,28,3.367295829986474,22,26,45.392857142857146,7.0659554941313605,0.15623689017125536,44.25,68.21428571428571,23.428571428571427
Centaurium tenuiflorum,Slender Centaury,Plantae,0,0.0,2,1.0986122886681098,2,2,102.5,4.5065836906433105,0.13867168501019475,52.0,69.5,23.0
Centropyxidae,Unknown,Protozoa,0,0.0,1,0.6931471805599453,1,1,0.0,0.0,0.1859478503465652,47.0,67.0,22.0
Cephalaspidea,Bubble Snails and Allies,Mollusca,1,1.0,1,0.6931471805599453,1,1,0.0,2.7802884578704834,0.1798994094133377,44.0,68.0,24.0
Cephaloziella,Unknown,Plantae,0,0.0,3,1.3862943611198906,3,3,75.0,11.53727912902832,0.15993738671143845,50.333333333333336,68.66666666666667,21.0
Cephaloziella divaricata,Spreading Threadwort,Plantae,0,0.0,20,3.044522437723423,6,11,86.15,9.919931507110595,0.1595510575920343,50.7,69.7,21.65
Cephaloziella divaricata scabra,Unknown,Plantae,0,0.0,3,1.3862943611198906,1,3,67.0,24.978949228922527,0.17099553346633903,50.666666666666664,66.66666666666667,22.0
Cephaloziella hampeana,Hampe's Threadwort,Plantae,0,0.0,2,1.0986122886681098,1,2,99.0,11.181869983673096,0.1433731690049171,49.5,69.5,23.5
Cerastes,Unknown,Plantae,0,0.0,18,2.9444389791664403,18,17,76.94444444444444,8.34331731001536,0.16334772275553805,44.27777777777778,66.55555555555556,23.0
Cerastipsocus,Unknown,Insecta,0,0.0,3,1.3862943611198906,2,3,33.666666666666664,10.300048828124998,0.21680279076099387,46.666666666666664,68.33333333333333,23.0
Cerastipsocus venosus,Tree Cattle,Insecta,0,0.0,1,0.6931471805599453,1,1,67.0,8.16402816772461,0.1842979043722152,40.0,71.0,29.0
Cerastium glomeratum,Sticky mouse-ear chickweed,Plantae,0,0.0,3,1.3862943611198906,3,3,6.333333333333333,3.7934881846110025,0.1805190692345301,45.333333333333336,69.66666666666667,23.666666666666668
Ceratina,Small Carpenter Bees,Insecta,0,0.0,17,2.8903717578961645,8,15,72.23529411764706,8.587178033940932,0.16247898909975497,48.8235294117647,72.05882352941177,23.823529411764707
Ceratina acantha,Unknown,Insecta,0,0.0,101,4.624972813284271,16,63,59.415841584158414,10.706320442775688,0.16392696907024568,43.7029702970297,66.36633663366337,23.14851485148515
Ceratina arizonensis,Arizona Small carpenter,Insecta,0,0.0,21,3.091042453358316,10,18,36.42857142857143,12.863162279129028,0.16956505818026404,40.095238095238095,56.285714285714285,17.714285714285715
Ceratinini,Small Carpenter Bees,Insecta,0,0.0,1,0.6931471805599453,1,1,108.0,2.882642269134521,0.1520653516054153,50.0,64.0,23.0
Ceratodon purpureus,Redshank,Plantae,0,0.0,3,1.3862943611198906,1,2,72.0,9.824405352274576,0.15629543860753373,47.666666666666664,70.33333333333333,23.333333333333332
Ceratonia siliqua,carob tree,Plantae,0,0.0,1,0.6931471805599453,1,1,40.0,11.20220947265625,0.1824185848236084,46.0,71.0,24.0
Cerceris,Typical Weevil Wasps and Allies,Insecta,0,0.0,1,0.6931471805599453,1,1,58.0,8.072815895080566,0.1558449417352676,44.0,71.0,27.0
Cerceris sextoides,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,103.0,4.506577014923096,0.123661495745182,53.0,71.0,23.0
Cercocarpus,mountain mahoganies,Plantae,0,0.0,10,2.3978952727983707,10,9,104.4,8.171620970964431,0.15130374431610105,50.8,68.6,22.8
Cercocarpus betuloides,Birchleaf Mountain Mahogany,Plantae,0,0.0,1,0.6931471805599453,1,1,77.0,14.624505043029783,0.1626972556114196,40.0,69.0,28.0
Cercocarpus minutiflorus,smooth mountain mahogany,Plantae,0,0.0,117,4.770684624465665,68,99,104.56410256410257,5.794949545819535,0.1504479335286678,50.15384615384615,67.34188034188034,22.324786324786324
Cercopoidea,Spittlebugs and Froghoppers,Insecta,1,1.0,13,2.6390573296152584,9,12,65.15384615384616,9.408503885452564,0.15373115785993058,46.92307692307692,70.61538461538461,24.46153846153846
Ceriporia spissa,Unknown,Fungi,0,0.0,2,1.0986122886681098,2,2,105.0,8.375927925109863,0.1402595043182373,51.0,68.0,23.0
Cerithideopsis californica,California Horn Snail,Mollusca,1,16.0,20,3.044522437723423,14,20,3.9,3.1526866793632506,0.15534678725525736,43.65,66.2,23.7
Ceroplastes,Wax Scales,Insecta,0,0.0,3,1.3862943611198906,3,3,64.33333333333333,13.73754596710205,0.1718801110982894,49.0,71.33333333333333,22.0
Ceroplastes cirripediformis,Barnacle Scale,Insecta,0,0.0,1,0.6931471805599453,1,1,61.0,11.24677276611328,0.2110646367073059,50.0,71.0,25.0
Ceroplastes sinensis,Chinese Wax Scale,Insecta,0,0.0,2,1.0986122886681098,2,2,64.0,23.403247833251953,0.14721387252211565,43.0,70.5,26.0
Cervidae,Deer,Mammalia,0,0.0,1,0.6931471805599453,1,1,3.0,4.319548606872559,0.1585602313280105,47.0,69.0,23.0
Cesonia,Unknown,Arachnida,0,0.0,2,1.0986122886681098,1,2,67.0,23.30474615097046,0.1403273418545723,25.0,35.5,12.5
Ceuthophilus,Camel Crickets,Insecta,0,0.0,1,0.6931471805599453,1,1,37.0,19.45136070251465,0.1315315514802932,40.0,69.0,28.0
Ceuthophilus californianus,California Camel Cricket,Insecta,0,0.0,1,0.6931471805599453,1,1,30.0,22.06628799438477,0.1138356551527977,38.0,71.0,29.0
Ceuthophilus hesperus,San Diego Camel Cricket,Insecta,0,0.0,4,1.6094379124341003,2,4,48.5,14.715081632137299,0.1757659092545509,32.5,51.5,20.0
Chaceia ovoidea,Wart-necked Piddock,Mollusca,1,1.0,1,0.6931471805599453,1,1,15.0,23.93294906616211,0.0035620320122689,0.0,0.0,0.0
Chaenactis,pincushion plants,Plantae,0,0.0,6,1.9459101490553132,5,5,47.166666666666664,16.761267979939777,0.1480711276332537,32.666666666666664,48.166666666666664,15.0
Chaenactis artemisiifolia,Artemisia-leaved Chaenactis,Plantae,0,0.0,4,1.6094379124341003,3,3,54.25,8.304504036903381,0.15785751864314074,50.0,72.75,22.0
Chaenactis fremontii,Fremont's pincushion,Plantae,0,0.0,1,0.6931471805599453,1,1,78.0,3.549030065536499,0.2037393748760223,52.0,73.0,21.0
Chaenactis glabriuscula,Common Yellow Chaenactis,Plantae,0,0.0,380,5.942799375126701,181,258,55.213157894736845,16.50025841938822,0.14839572303585313,33.72631578947368,52.473684210526315,18.36578947368421
Chaenactis glabriuscula glabriuscula,Unknown,Plantae,0,0.0,8,2.1972245773362196,6,6,60.875,21.374655693769455,0.15076751355081794,34.125,52.375,18.75
Chaenothecopsis perforata,Unknown,Fungi,0,0.0,19,2.995732273553991,5,14,52.78947368421053,10.913687178963109,0.1745355207669107,48.421052631578945,68.73684210526316,23.36842105263158
Chaetocnema opulenta,Opulent Flea Beetle,Insecta,0,0.0,1,0.6931471805599453,1,1,15.0,13.256980895996094,0.1973487138748169,50.0,66.0,20.0
Chaetodipus,Unknown,Mammalia,1,1.0,1,0.6931471805599453,1,1,63.0,8.072856903076172,0.1766283810138702,40.0,71.0,29.0
Chaetodipus fallax,San Diego Pocket Mouse,Mammalia,0,0.0,3,1.3862943611198906,2,3,65.66666666666667,17.116520086924236,0.16356875002384183,30.0,46.0,18.0
Chaetopteridae,Parchment Tubeworms,Animalia,1,1.0,1,0.6931471805599453,1,1,11.0,8.957490921020508,0.0614411942660808,46.0,72.0,24.0
Chaetopterus,Unknown,Animalia,1,3.0,1,0.6931471805599453,1,1,0.0,0.0,-0.0488567724823951,0.0,0.0,0.0
Chalcidoidea,Chalcidoid Wasps,Insecta,0,0.0,22,3.1354942159291497,10,20,82.45454545454545,10.01551582867449,0.1505557342686436,46.45454545454545,66.77272727272727,22.545454545454547
Chama arcana,Clear Jewel Box,Mollusca,1,8.0,14,2.70805020110221,9,12,4.571428571428571,8.640416830778122,-0.0167588010496859,9.785714285714286,15.5,5.642857142857143
Chamaea fasciata,Wrentit,Aves,1,4.0,80,4.394449154672439,51,70,74.9375,7.628738850355148,0.15924828001298005,47.7125,69.1125,24.0625
Chamidae,Jewel boxes,Mollusca,1,9.0,2,1.0986122886681098,2,2,6.0,6.514500617980957,-0.0149724595248699,0.0,0.0,0.0
Charadrius semipalmatus,Semipalmated Plover,Aves,0,0.0,5,1.791759469228055,5,5,4.6,3.7155665874481203,-0.04282379855867474,18.2,28.4,10.4
Charadrius vociferus,Killdeer,Aves,0,0.0,7,2.0794415416798357,7,7,3.5714285714285716,3.319006477083479,0.06859861633607316,46.857142857142854,70.71428571428571,25.142857142857142
Chasmanthe,Cobralilies,Plantae,1,1.0,2,1.0986122886681098,2,2,91.0,10.700119018554688,0.16242674738168716,51.0,73.0,21.5
Chasmanthe floribunda,African flag,Plantae,0,0.0,8,2.1972245773362196,7,8,59.625,9.50142216682434,0.1623725742101669,45.5,62.875,18.375
Cheilopogon pinnatibarbatus,Bennett's flyingfish,Actinopterygii,0,0.0,1,0.6931471805599453,1,1,6.0,8.818087577819824,0.0394786968827247,0.0,0.0,0.0
Cheiracanthium,Longlegged Sac Spiders,Arachnida,0,0.0,1,0.6931471805599453,1,1,30.0,22.06628799438477,0.1138356551527977,38.0,71.0,29.0
Cheiracanthium inclusum,Agrarian Sac Spider,Arachnida,0,0.0,1,0.6931471805599453,1,1,52.0,12.794121742248535,0.1358527392148971,50.0,73.0,22.0
Cheiracanthium mildei,Northern Yellow Sac Spider,Arachnida,0,0.0,1,0.6931471805599453,1,1,5.0,8.037796020507812,0.1796512305736541,38.0,71.0,29.0
Cheliferoidea,Unknown,Arachnida,0,0.0,1,0.6931471805599453,1,1,23.0,10.32567310333252,0.2069030702114105,50.0,64.0,22.0
Chenia,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,108.0,6.464860916137695,0.1327279210090637,49.0,72.0,22.0
Chenia leptophylla,Vectis-moss,Plantae,0,0.0,2,1.0986122886681098,1,2,103.0,6.474513530731201,0.16138103604316711,51.0,70.5,20.5
Chenopodiastrum,maple and nettle-leaved goosefoots,Plantae,0,0.0,2,1.0986122886681098,2,2,89.5,7.581598997116089,0.15686016529798505,45.0,68.0,26.5
Chenopodiastrum murale,nettle-leaved goosefoot,Plantae,1,3.0,13,2.6390573296152584,12,13,56.07692307692308,9.867322775033804,0.13515784075626955,32.92307692307692,48.53846153846154,16.692307692307693
Chenopodioideae,saltbush subfamily,Plantae,0,0.0,1,0.6931471805599453,1,1,84.0,15.741141319274902,0.1255343854427337,40.0,71.0,29.0
Chenopodium,Goosefoots,Plantae,0,0.0,1,0.6931471805599453,1,1,43.0,4.320079803466797,0.1572544872760772,50.0,72.0,22.0
Chenopodium album,Common Lambsquarters,Plantae,1,1.0,4,1.6094379124341003,4,4,26.0,7.03868842124939,0.1675689965486526,48.75,70.75,22.25
Chenopodium berlandieri,pitseed goosefoot,Plantae,0,0.0,3,1.3862943611198906,2,3,47.666666666666664,7.945130427678426,0.14282459517319993,50.0,73.0,22.0
Chilocorini,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,79.0,8.57186222076416,0.1719459146261215,49.0,72.0,24.0
Chinavia,Green Stink Bugs,Insecta,0,0.0,1,0.6931471805599453,1,1,106.0,2.1580610275268555,0.1453997492790222,51.0,71.0,24.0
Chinavia hilaris,Green Stink Bug,Insecta,0,0.0,3,1.3862943611198906,3,3,69.33333333333333,15.186824162801107,0.16488968580961225,49.333333333333336,68.66666666666667,24.333333333333332
Chionaspis pinifoliae,pine needle scale,Insecta,0,0.0,3,1.3862943611198906,3,3,71.66666666666667,8.040344953536987,0.13479878008365623,49.0,72.66666666666667,22.666666666666668
Chione,Unknown,Mollusca,1,1.0,5,1.791759469228055,4,4,13.6,8.550945472717284,-0.008545062411576482,10.8,14.4,4.0
Chione californiensis,California Venus,Mollusca,1,1.0,7,2.0794415416798357,6,6,1.4285714285714286,2.8226088796343123,-0.02678816526063847,7.0,10.0,3.2857142857142856
Chione undatella,Wavy Chione,Mollusca,1,3.0,6,1.9459101490553132,5,6,5.333333333333333,8.996322671572367,0.01442445041660295,7.666666666666667,12.0,4.0
Chironiinae,"centauries, rose gentians, and Zeltneras",Plantae,0,0.0,1,0.6931471805599453,1,1,90.0,5.547544956207275,0.1453790664672851,48.0,71.0,25.0
Chironomidae,Non-biting Midges,Insecta,1,2.0,1,0.6931471805599453,1,1,2.0,1.854334115982056,0.1388985961675644,47.0,69.0,26.0
Chlamydodon,Unknown,Chromista,0,0.0,1,0.6931471805599453,1,1,0.0,2.7802884578704834,0.1798994094133377,44.0,68.0,24.0
Chloealtis gracilis,Graceful Grasshopper,Insecta,0,0.0,1,0.6931471805599453,1,1,0.0,0.0,0.1649223715066909,44.0,65.0,24.0
Chloracantha spinosa,Spiny Chloracantha,Plantae,0,0.0,1,0.6931471805599453,1,1,79.0,11.233747482299805,0.1621609181165695,50.0,66.0,24.0
Chloridea virescens,Tobacco Budworm Moth,Insecta,0,0.0,7,2.0794415416798357,6,7,59.857142857142854,19.5830443246024,0.13978563461984903,30.285714285714285,50.285714285714285,19.428571428571427
Chloridoideae,Unknown,Plantae,1,1.0,2,1.0986122886681098,2,2,78.0,12.187031507492065,0.1527699083089828,52.0,69.5,22.5
Chlorion aerarium,Steel-blue Cricket-hunter Wasp,Insecta,0,0.0,1,0.6931471805599453,1,1,0.0,3.704791784286499,0.1772658228874206,44.0,68.0,24.0
Chlorochlamys,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,106.0,8.28909969329834,0.1253102868795395,51.0,68.0,23.0
Chlorochlamys appellaria,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,57.0,5.585297584533691,0.1464918106794357,50.0,73.0,22.0
Chlorochroa,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,6.0,8.818087577819824,0.0394786968827247,0.0,0.0,0.0
Chlorochroa ligata,Conchuela Bug,Insecta,0,0.0,1,0.6931471805599453,1,1,55.0,11.388309478759766,0.1486574858427047,44.0,71.0,27.0
Chlorogalum,soap plants,Plantae,0,0.0,1,0.6931471805599453,1,1,61.0,14.101479530334473,0.1592077761888504,44.0,72.0,26.0
Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,0,0.0,2,1.0986122886681098,2,2,106.5,8.368669033050537,0.1277886666357517,53.0,72.0,20.0
Chlorophyllum,Unknown,Fungi,1,1.0,1,0.6931471805599453,1,1,71.0,9.361124992370604,0.1741988211870193,50.0,66.0,24.0
Chlorophyllum brunneum,Shaggy Parasol,Fungi,0,0.0,2,1.0986122886681098,2,2,41.5,13.404290199279785,0.15846235305070874,49.5,66.5,23.5
Chlorophyllum rhacodes,Shaggy Parasol,Fungi,0,0.0,1,0.6931471805599453,1,1,92.0,0.9274099469184875,0.1432172507047653,48.0,71.0,25.0
Chlorophyta,green algae,Plantae,1,11.0,17,2.8903717578961645,13,15,41.64705882352941,8.50312310106614,0.094995701137711,28.88235294117647,41.411764705882355,13.294117647058824
Chondrostereum purpureum,Silverleaf Fungus,Fungi,0,0.0,1,0.6931471805599453,1,1,118.0,3.7936606407165527,0.1225131899118423,52.0,73.0,21.0
Chordeiles acutipennis,Lesser Nighthawk,Aves,1,2.0,4,1.6094379124341003,4,4,96.75,3.114579454064369,0.16712011396884913,51.25,71.5,21.75
Chorizanthe,spineflowers,Plantae,0,0.0,16,2.833213344056216,10,11,105.6875,6.661097921431065,0.13950850022956726,51.0,70.125,21.6875
Chorizanthe fimbriata,Fringed Spineflower,Plantae,0,0.0,1,0.6931471805599453,1,1,109.0,9.443431854248049,0.1024560034275055,51.0,73.0,21.0
Chorizanthe polygonoides,Knotweed Spineflower,Plantae,0,0.0,7,2.0794415416798357,5,7,107.14285714285714,4.476404121943882,0.12532796284982134,50.57142857142857,70.57142857142857,22.714285714285715
Chorizanthe procumbens,prostrate spineflower,Plantae,0,0.0,38,3.6635616461296463,25,31,58.28947368421053,9.033644111532913,0.1576725017083318,46.921052631578945,71.8157894736842,24.289473684210527
Chorizanthe staticoides,Turkish rugging,Plantae,0,0.0,91,4.5217885770490405,65,73,101.6923076923077,6.602123556556283,0.12758785920156224,50.02197802197802,70.50549450549451,22.373626373626372
Chroicocephalus philadelphia,Bonaparte's Gull,Aves,1,8.0,4,1.6094379124341003,4,4,3.5,2.5282176733016968,-0.002523080562241351,33.75,51.75,19.5
Chromelosporium,Unknown,Fungi,0,0.0,2,1.0986122886681098,2,2,50.5,18.06058359146118,0.2035823985934257,50.5,69.0,22.0
Chromista,"kelp, diatoms, and allies",Chromista,1,2.0,2,1.0986122886681098,2,2,0.0,0.0,-0.06314559094607824,0.0,0.0,0.0
Chrysanthrax edititius,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,9.5,12.085569262504578,0.2170455381274223,49.0,68.5,23.5
Chrysanthrax vanus,Unknown,Insecta,0,0.0,7,2.0794415416798357,4,5,68.85714285714286,8.417218174253192,0.15948834589549468,50.0,70.0,21.857142857142858
Chrysaora achlyos,Black Jelly,Animalia,0,0.0,2,1.0986122886681098,2,2,0.0,4.922897338867188,-0.05823996663093565,0.0,0.0,0.0
Chrysaora colorata,Purple-striped Sea Nettle,Animalia,1,21.0,17,2.8903717578961645,14,17,3.235294117647059,5.79714438494514,0.0026513853603426056,16.41176470588235,25.41176470588235,8.882352941176471
Chrysidinae,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,103.0,9.198980331420898,0.1484358012676239,51.0,70.0,23.0
Chrysidini,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,64.0,6.161853313446045,0.2103205621242523,40.0,71.0,29.0
Chrysis,Unknown,Insecta,0,0.0,5,1.791759469228055,4,5,85.0,10.10422773361206,0.16036415100097653,39.4,56.6,19.6
Chrysomya,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,68.0,17.87095832824707,0.1968745440244674,40.0,69.0,28.0
Chrysomya rufifacies,Hairy Maggot Blow Fly,Insecta,0,0.0,2,1.0986122886681098,2,2,31.5,9.43450403213501,0.2055767923593521,51.0,70.0,22.0
Chrysopa coloradensis,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,101.0,8.073161125183105,0.1679511964321136,53.0,71.0,20.0
Chrysoperla,Common Green Lacewings,Insecta,0,0.0,1,0.6931471805599453,1,1,60.0,34.08702087402344,0.1419512331485748,0.0,0.0,0.0
Chrysoperla comanche,Comanche Green Lacewing,Insecta,0,0.0,3,1.3862943611198906,3,3,50.0,6.023156642913818,0.1605995098749796,30.333333333333332,47.0,17.333333333333332
Chrysopidae,Green Lacewings,Insecta,0,0.0,3,1.3862943611198906,3,3,89.66666666666667,8.533383846282959,0.16316318511962888,46.0,69.66666666666667,25.333333333333332
Chrysothrix,Gold Dust Lichens,Fungi,0,0.0,15,2.772588722239781,13,13,75.8,8.249876674016317,0.16396118650833763,47.93333333333333,69.33333333333333,23.933333333333334
Chrysothrix candelaris,gold dust lichen,Fungi,1,2.0,13,2.6390573296152584,11,13,75.3076923076923,7.071183741092682,0.1515420477550763,45.38461538461539,63.23076923076923,20.923076923076923
Chrysothrix granulosa,Crusty Gold-dust Lichen,Fungi,0,0.0,1,0.6931471805599453,1,1,102.0,6.663808345794678,0.1564757078886032,51.0,68.0,23.0
Chthamalus,Unknown,Animalia,1,43.0,12,2.5649493574615367,10,11,9.583333333333334,11.26380443572998,0.02188141308336829,11.833333333333334,18.333333333333332,6.083333333333333
Chthamalus dalli,Little Brown Barnacle,Animalia,1,51.0,3,1.3862943611198906,3,3,8.0,7.902680397033691,0.023090872913599,0.0,0.0,0.0
Cicadellidae,Typical Leafhoppers,Insecta,0,0.0,2,1.0986122886681098,2,2,72.0,7.908029556274414,0.17425348609685895,50.0,66.0,24.0
Cicadellini,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,85.0,15.134180068969728,0.1230783760547638,48.0,71.0,25.0
Cicadoidea,Cicadas,Insecta,0,0.0,3,1.3862943611198906,3,3,28.0,12.695198575655619,0.12876679499944046,29.666666666666668,46.333333333333336,17.0
Cicadomorpha,"Spittlebugs, Cicadas, Leafhoppers and Treehoppers",Insecta,0,0.0,1,0.6931471805599453,1,1,102.0,4.506590366363525,0.1536818742752075,51.0,68.0,23.0
Cichorieae,"Lettuce, Chicory, Dandelion and Salsify Tribe",Plantae,1,1.0,16,2.833213344056216,14,16,60.0,9.331359073519707,0.15856521017849443,47.0,70.3125,24.75
Cichorioideae,"chicories, dandelions, and allies",Plantae,0,0.0,3,1.3862943611198906,3,3,39.666666666666664,16.73895279566447,0.14874090751012162,30.0,48.0,16.666666666666668
Cicindelidae,Tiger Beetles,Insecta,0,0.0,1,0.6931471805599453,1,1,0.0,0.0,-0.0433752425014972,0.0,0.0,0.0
Cicindelidia hemorrhagica,Wetsalts Tiger Beetle,Insecta,1,1.0,5,1.791759469228055,3,4,0.6,4.205034732818604,0.17949402034282683,44.4,68.6,24.2
Cicindelidia trifasciata,S-banded Tiger Beetle,Insecta,0,0.0,1,0.6931471805599453,1,1,0.0,0.0,-0.0756963342428207,0.0,0.0,0.0
Ciliophora,Ciliates,Chromista,1,3.0,2,1.0986122886681098,1,1,0.0,0.0,0.20279509574174875,44.0,65.0,24.0
Circus hudsonius,Northern Harrier,Aves,1,1.0,1,0.6931471805599453,1,1,3.0,2.8827271461486816,0.1579961776733398,50.0,69.0,24.0
Cirripedia,Barnacles,Animalia,1,9.0,3,1.3862943611198906,3,3,9.0,9.101026852925619,0.061722151935100535,15.333333333333334,24.0,8.0
Cirsium,Plume Thistles,Plantae,0,0.0,1,0.6931471805599453,1,1,2.0,4.410859107971191,0.1652849167585373,48.0,70.0,22.0
Cirsium occidentale,Cobwebby Thistle,Plantae,0,0.0,8,2.1972245773362196,8,8,16.875,7.285863906145096,0.170224480330944,49.875,68.0,20.5
Cirsium occidentale californicum,California thistle,Plantae,0,0.0,3,1.3862943611198906,2,3,2.6666666666666665,3.580374240875244,0.16929702957471204,46.666666666666664,69.33333333333333,22.666666666666668
Cirsium occidentale occidentale,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,98.0,5.681619644165039,0.1784821450710296,50.0,67.0,25.0
Cirsium vulgare,Bull Thistle,Plantae,0,0.0,1,0.6931471805599453,1,1,9.0,9.186408042907717,0.1806754469871521,51.0,69.0,22.0
Cistaceae,rock-rose family,Plantae,0,0.0,10,2.3978952727983707,10,9,91.9,7.103880262374878,0.14843199104070662,48.6,70.9,24.0
Cistanthe,pussy paws,Plantae,0,0.0,1,0.6931471805599453,1,1,16.0,15.133502960205078,0.092056892812252,46.0,72.0,24.0
Cisthene,Unknown,Insecta,0,0.0,5,1.791759469228055,5,4,56.4,8.477424240112304,0.18453923016786572,49.8,69.6,22.6
Cisthene faustinula,Unknown,Insecta,0,0.0,8,2.1972245773362196,7,7,30.5,8.505900003015995,0.17022318206727502,39.0,59.75,22.5
Cisthene liberomacula,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,57.0,5.056908994913102,0.17137911915779108,51.0,70.0,23.0
Cistothorus palustris,Marsh Wren,Aves,0,0.0,1,0.6931471805599453,1,1,-1.0,2.3953752517700195,0.1648636162281036,46.0,66.0,25.0
