scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Heliothinae,3,3,3,0.008899056485621741,0.003464156361223601,0.0,Insecta,Unknown,0
Heliothis phloxiphaga,1,1,1,0.0,0.0,1.0,Insecta,Darker-spotted Straw Moth,0
Heliothodes diminutiva,1,1,1,0.0,0.0,0.0,Insecta,Small Heliothodes Moth,0
Heliotropium curassavicum,109,77,101,0.010723653650448991,0.0076000172941644295,0.8990825688073395,Plantae,alkali heliotrope,0
Heliotropium curassavicum oculatum,14,9,14,0.011305008624310013,0.007499035134312708,1.0,Plantae,Unknown,0
Hellinsia,2,2,2,0.0016769343493079944,0.002366021716260934,0.0,Insecta,Unknown,0
Hellula rogatalis,1,1,1,0.0,0.0,1.0,Insecta,Cabbage Webworm Moth,1
Helminthoglypta,5,3,5,0.006567705428322283,0.00594935825477335,0.0,Mollusca,Shoulderband Snails,0
Helminthoglypta tudiculata,3,3,3,0.006010336573172435,0.007469002743696751,0.3333333333333333,Mollusca,Southern California Shoulderband,1
Helminthotheca echioides,32,26,29,0.008097491230367973,0.007813820459747607,0.75,Plantae,bristly oxtongue,0
Helophytum,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Helotiales,4,3,4,0.0031990000667136264,0.00525438013989542,0.0,Fungi,Unknown,0
Hemerobiidae,1,1,1,0.0,0.0,0.0,Insecta,Brown Lacewings,0
Hemerobiiformia,1,1,1,0.0,0.0,0.0,Insecta,Lacewings and Allies,0
Hemiargus ceraunus,12,10,10,0.009459647231418023,0.004035137923482282,0.9166666666666666,Insecta,Ceraunus Blue,1
Hemiglyptus basalis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hemigrapsus oregonensis,6,4,5,0.002867299575306038,0.004891097334790129,1.0,Animalia,Yellow Shore Crab,0
Hemileuca electra,1,1,1,0.0,0.0,1.0,Insecta,Electra Buckmoth,0
Hemimycena,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Hemipenthes jaennickeana,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hemipenthes lepidota,4,3,4,0.0013183442821741163,0.002259024757544796,0.25,Insecta,Unknown,0
Hemipenthes sinuosa,6,6,6,0.009964504418210821,0.003241775975703045,0.6666666666666666,Insecta,Sinuous Bee Fly,0
Hemiptera,9,9,8,0.00693499945280377,0.0052904278684456725,0.0,Insecta,"True Bugs, Hoppers, Aphids, and allies",1
Hennediella,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Hennediella heimii,2,2,1,8.794980002193307e-05,0.00022584898666735997,1.0,Plantae,Heim's Pottia,0
Hennediella stanfordensis,3,2,3,0.002609372422819389,0.004549494869242194,0.6666666666666666,Plantae,Stanford Screw-moss,0
Henningsomyces,1,1,1,0.0,0.0,0.0,Fungi,Tubelets,0
Henningsomyces candidus,3,3,2,0.0023851370506988204,0.003958017978671078,0.6666666666666666,Fungi,white tubelet,0
Heppia conchiloba,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Heraclides rumiko,1,1,1,0.0,0.0,1.0,Insecta,Western Giant Swallowtail,1
Hermetia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hermetia ryckmani,2,2,2,0.010892323981218458,0.0024547013211930783,1.0,Insecta,Unknown,0
Herniaria hirsuta,1,1,1,0.0,0.0,0.0,Plantae,hairy rupturewort,0
Hesperapis,121,29,62,0.0025095890846956698,0.0009599734463717882,0.008264462809917356,Insecta,Unknown,0
Hesperocnide tenella,6,6,5,0.007894208933659712,0.004594142422827132,0.8333333333333334,Plantae,Western nettle,0
Hesperocyparis macrocarpa,6,6,6,0.0017390297702848077,0.0009034067776019492,0.0,Plantae,Monterey Cypress,0
Hesperotipula,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hesperoyucca whipplei,97,87,89,0.002718145538889191,0.0015217335621616798,1.0,Plantae,chaparral yucca,0
Heteroconchia,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,1
Heterodermia,2,2,2,0.0041748524106163,0.010105865394202223,0.0,Fungi,Fringe Lichens,0
Heterodermia erinacea,5,3,5,0.01160665214450627,0.008100935645774495,0.6,Fungi,Unknown,0
Heterodontus francisci,2,2,2,0.006718032376990243,0.0012619175402351043,1.0,Animalia,Horn Shark,1
Heteromeles arbutifolia,441,282,329,0.0065051809996954325,0.002569136443915896,0.9931972789115646,Plantae,Toyon,1
Heteroptera,22,18,20,0.0067962252647372715,0.0023208014366767056,0.0,Insecta,True Bugs,0
Heterostylum,7,6,7,0.002125961654288304,0.0009646058051664628,0.0,Insecta,Unknown,0
Heterostylum robustum,6,6,6,0.0022279140867502135,0.001350599213916079,0.16666666666666666,Insecta,Bomber fly,0
Heterotheca,8,7,8,0.008390276863001818,0.0005688628155952106,0.0,Plantae,False Goldenasters,0
Heterotheca grandiflora,179,82,158,0.009949449297766658,0.005267207372230305,0.9329608938547486,Plantae,Telegraphweed,1
Heterotheca sessiliflora,6,5,5,0.002190756648124045,0.0015448135049296635,0.16666666666666666,Plantae,sessileflower false goldenaster,0
Hieraciinae,1,1,1,0.0,0.0,0.0,Plantae,hawkweeds,0
Hilara,1,1,1,0.0,0.0,0.0,Insecta,Balloon Flies,0
Hiltonius,4,3,3,0.011208495282267318,0.007411082021025969,0.0,Animalia,Unknown,0
Himantariidae,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Hippodamia convergens,18,17,15,0.010688812504187512,0.009532554228002428,0.8888888888888888,Insecta,Convergent Lady Beetle,1
Hippolyte californiensis,1,1,1,0.0,0.0,0.0,Animalia,California Green Shrimp,0
Hipponix tumens,4,3,3,0.0036613653069202507,0.0006986371260111073,1.0,Mollusca,Ribbed Hoof Snail,1
Hippopodius hippopus,3,1,3,0.0011576224706109335,0.0001291137739763942,0.3333333333333333,Animalia,Unknown,0
Hirschfeldia,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Hirschfeldia incana,17,14,17,0.009136224480640845,0.0072743093405604345,0.5882352941176471,Plantae,Shortpod Mustard,1
Hirundinidae,2,2,2,0.010185032645163471,0.017958610973416805,0.0,Aves,Swallows and Martins,0
Hololena,3,3,3,0.004690057386624571,0.0008742172130431695,0.3333333333333333,Arachnida,Unknown,0
Hololepta,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hololepta vernicis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Holorusia hespera,1,1,1,0.0,0.0,1.0,Insecta,Giant Western Crane Fly,0
Holoverticata,1,1,1,0.0,0.0,0.0,Animalia,Woodlice and Pillbugs,0
Homalodisca liturata,1,1,1,0.0,0.0,1.0,Insecta,Smoketree Sharpshooter,0
Homoeosoma electella,4,4,4,0.008371010178956832,0.003478933378421289,0.0,Insecta,American Sunflower Moth,0
Hooveria,4,4,4,0.011168332390908984,0.0022969300624973306,0.0,Plantae,Unknown,0
Hooveria parviflora,178,113,146,0.010756375842889987,0.0036062498558225944,0.7808988764044944,Plantae,small-flowered soaproot,0
Hoplia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hoplomachidea consors,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hoplosphyrum boreale,9,4,7,0.007792237718465496,0.0028816524268932405,1.0,Insecta,Western Brush Cricket,0
Hordeum,10,9,9,0.008141400272708566,0.008010006072045817,0.0,Plantae,Barleys,1
Hordeum depressum,2,2,2,0.00016097681853496554,8.448016847233747e-05,0.5,Plantae,dwarf barley,0
Hordeum marinum,1,1,1,0.0,0.0,0.0,Plantae,salt barley,0
Hordeum murinum,8,8,8,0.004861873441369883,0.0016455624599727619,0.25,Plantae,wall barley,1
Hordeum murinum glaucum,1,1,1,0.0,0.0,1.0,Plantae,smooth barley,0
Hordeum murinum leporinum,1,1,1,0.0,0.0,1.0,Plantae,hare barley,0
Hordeum vulgare,1,1,1,0.0,0.0,0.0,Plantae,Common Barley,0
Hospesneotomae protracta,1,1,1,0.0,0.0,1.0,Insecta,Western Bloodsucking Conenose,0
Hydrocoloeus minutus,1,1,1,0.0,0.0,1.0,Aves,Little Gull,0
Hydrocotyle,1,1,1,0.0,0.0,0.0,Plantae,water pennyworts,0
Hydrophorini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hydrophorus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Hydrophylloideae,6,6,6,0.00534202359435826,0.008788867521479787,0.0,Plantae,"baby blue eyes, Phacelias, and waterleaves",0
Hydroprogne caspia,18,14,17,0.005563411034223431,0.0018135309314560167,0.9444444444444444,Aves,Caspian Tern,1
Hylaeus,84,16,57,0.012089915599203409,0.005297210038558495,0.011904761904761904,Insecta,Masked Bees,0
Hylephila phyleus,20,13,18,0.013716047797821831,0.0051340319250530704,1.0,Insecta,Fiery Skipper,1
Hyles lineata,69,55,50,0.004959302826211744,0.0017563817725760496,1.0,Insecta,White-lined Sphinx,1
Hymenochaetaceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Hymenogastraceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Hymenoptera,3,3,3,0.005949349138729703,0.0031753889972925813,0.0,Insecta,"Ants, Bees, Wasps, and Sawflies",0
Hyperaspis trifurcata,1,1,1,0.0,0.0,1.0,Insecta,Trident Lady Beetle,0
Hyperprosopon argenteum,3,3,3,0.004195832257527319,0.0008279811738388042,1.0,Actinopterygii,Walleye Surfperch,0
Hypherpes,6,3,5,0.0023266787805274803,0.0019198878959687342,0.0,Insecta,Unknown,0
Hyphodermella rosae,1,1,1,0.0,0.0,1.0,Fungi,Rose Webcrust,0
Hypnales,9,5,7,0.00233177738699552,0.0052446644185567045,0.0,Plantae,Feather Mosses,0
Hypochaeridinae,2,2,2,0.002719898891046389,0.0020172592569532195,0.0,Plantae,"Oxtongues, Hawkbits and Allies",0
Hypochaeris,9,7,8,0.007500158705612737,0.004807252426924439,0.0,Plantae,Cat's-Ears,0
Hypochaeris glabra,53,36,40,0.0073497801132847195,0.004011111470219377,0.6226415094339622,Plantae,Smooth Cat's Ear,0
Hypogymnia,1,1,1,0.0,0.0,0.0,Fungi,Tube Lichens,0
Hypogymnia imshaugii,2,2,2,0.00892979719329885,0.007585906814519488,0.5,Fungi,Imshaug's Tube Lichen,0
Hypogymnia mollis,2,1,2,6.481807446795047e-05,4.596194077664165e-05,1.0,Fungi,Grainy Tube Lichen,0
Hypotrichia,2,1,1,4.6034631352225627e-05,0.0023859095894553694,0.0,Chromista,Hypotrichs,0
Hypsiglena ochrorhynchus,1,1,1,0.0,0.0,1.0,Reptilia,Coast Night Snake,0
Hysteriaceae,2,2,2,0.023183587028380873,0.008336340503062726,0.0,Fungi,Unknown,0
Hysteriales,4,1,3,0.00047298595995664004,0.0018831604918345176,0.0,Fungi,Unknown,0
Hysterium,5,3,4,0.014651222430384242,0.003743417426963823,0.0,Fungi,Unknown,0
Hysterium angustatum,8,3,7,0.011536538949051846,0.0035421965169527086,0.375,Fungi,Unknown,0
Icaricia acmon,2,2,2,0.011023349665688225,0.004187116612052905,0.0,Insecta,Acmon Blue,0
Icaricia icarioides,1,1,1,0.0,0.0,0.0,Insecta,Boisduval's Blue,0
Ichneumonidae,12,10,12,0.009441716169737772,0.002821791455925882,0.0,Insecta,Ichneumonid Wasps,0
Ichneumonoidea,3,3,3,0.009239143474634571,0.0022455365912939303,0.0,Insecta,Ichneumonid and Braconid Wasps,0
Icteria virens,11,10,10,0.002398349967044879,0.003145839853739941,1.0,Aves,Yellow-breasted Chat,0
Icteridae,1,1,1,0.0,0.0,0.0,Aves,New World Blackbirds and Orioles,0
Icterus cucullatus,6,5,6,0.01303420249105679,0.009336157950524547,1.0,Aves,Hooded Oriole,1
Idiostatus aequalis,2,2,2,0.001162174118339444,0.00017864168943518583,0.0,Insecta,Uniform shieldback,0
Iliotona cacti,2,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Ilypnus gilberti,1,1,1,0.0,0.0,0.0,Actinopterygii,Cheekspot Goby,0
Imbribryum subapiculatum,1,1,1,0.0,0.0,1.0,Plantae,Unknown,0
Imbribryum tenuisetum,1,1,1,0.0,0.0,0.0,Plantae,Yellow-tuber Thread-moss,0
Imparidentia,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Inocybe,1,1,1,0.0,0.0,0.0,Fungi,Fiber Caps,0
Insecta,35,30,31,0.010037649645362034,0.004371498191601133,0.0,Insecta,Insects,1
Ipochus fasciatus,5,4,4,0.00895455359233938,0.001980381392280177,0.8,Insecta,Hairy Borer,0
Ipomoea,1,1,1,0.0,0.0,0.0,Plantae,morning-glories,0
Ips,2,2,2,0.0029623059850764077,0.003944418402148289,0.0,Insecta,Engraver Beetles,0
Ips paraconfusus,12,11,11,0.005525904356162782,0.002455425774141537,0.4166666666666667,Insecta,California Fivespined Ip,0
Ips typographus,1,1,1,0.0,0.0,0.0,Insecta,European spruce bark beetle,0
Irbisia,5,4,4,0.004876391006384553,0.008105258174033275,0.0,Insecta,Unknown,0
Iridopsis fragilaria,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Iris orientalis,1,1,1,0.0,0.0,1.0,Plantae,Turkish Iris,0
Iris pseudacorus,17,16,15,0.011217946362092822,0.010627438123463671,1.0,Plantae,Yellow Iris,0
Irpicaceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Isocoma,22,19,21,0.006966319966846273,0.00512299124966943,0.0,Plantae,Jimmyweeds and Goldenbushes,1
Isocoma acradenia,2,2,2,0.0022543314424532013,0.0034400204675116555,0.0,Plantae,alkali goldenbush,0
Isocoma menziesii,566,257,425,0.007738019439759632,0.0037775384447187345,0.7296819787985865,Plantae,Coastal Goldenbush,1
Isocoma menziesii menziesii,3,3,3,0.0015528573742983657,0.0016558642029699442,0.3333333333333333,Plantae,Menzies' Goldenbush,0
Isocoma menziesii sedoides,2,2,2,0.00019002943201558748,7.274311514829765e-05,1.0,Plantae,Unknown,1
Isocoma menziesii vernonioides,1,1,1,0.0,0.0,0.0,Plantae,Green-leaved Dune Goldenbush,0
Isoetes,1,1,1,0.0,0.0,0.0,Plantae,quillworts,0
Isotomidae,1,1,1,0.0,0.0,0.0,Animalia,Smooth Springtails,0
Iteomyia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Iva hayesiana,9,9,9,0.006018068458659651,0.011085325603592893,0.3333333333333333,Plantae,San Diego marsh-elder,0
Ixodes pacificus,1,1,1,0.0,0.0,0.0,Arachnida,Western Black-legged Tick,0
Jadera haematoloma,1,1,1,0.0,0.0,1.0,Insecta,Red-shouldered Bug,1
Jania,1,1,1,0.0,0.0,0.0,Plantae,Red Coralline Algae,1
Janthina umbilicata,2,2,2,0.0006792645223900864,6.911629374949442e-05,1.0,Mollusca,Elongated Violet Snail,1
Jaumea carnosa,53,27,51,0.009856362482542593,0.0038194451891145906,0.9433962264150944,Plantae,Marsh Jaumea,1
Jellyella tuberculata,2,2,2,0.014040783675326688,0.0011820468594475099,1.0,Animalia,Sargassum Sea Mat,1
Jepsonia parryi,13,12,11,0.010587401751914357,0.005949121255963596,1.0,Plantae,Parry's Jepsonia,0
Johnstonella,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Johnstonella angustifolia,14,11,12,0.005226155408854184,0.0031758946987124137,0.07142857142857142,Plantae,narrow-leaved cryptantha,0
Juglans californica,1,1,1,0.0,0.0,0.0,Plantae,Southern California Walnut,0
Juncaceae,1,1,1,0.0,0.0,0.0,Plantae,Rushes and Allies,0
Junco hyemalis,6,6,6,0.013669784815689421,0.008165025377578796,1.0,Aves,Dark-eyed Junco,0
Juncus,7,6,7,0.011068386552391653,0.007946622645996925,0.0,Plantae,Rushes,0
Juncus acutus,21,18,19,0.006907884685549243,0.0072698703547038335,0.7142857142857143,Plantae,spiny rush,0
Juncus acutus leopoldii,41,32,39,0.00743185555362628,0.007171382389123711,0.975609756097561,Plantae,Southwestern Spiny Rush,0
Juncus balticus,4,4,4,0.00310145354023826,0.004355293652941196,0.25,Plantae,Baltic Rush,0
Juncus balticus ater,1,1,1,0.0,0.0,1.0,Plantae,Unknown,0
Juncus balticus mexicanus,1,1,1,0.0,0.0,0.0,Plantae,Mexican Rush,0
Juncus bufonius,9,8,8,0.00920359322908172,0.0033733130943443537,0.4444444444444444,Plantae,Toad rush,1
Juncus dubius,1,1,1,0.0,0.0,1.0,Plantae,mariposa rush,0
Juncus phaeocephalus,1,1,1,0.0,0.0,1.0,Plantae,Brown-headed Rush,0
Juncus phaeocephalus paniculatus,2,2,2,0.001687114565629946,0.0012381662477309865,1.0,Plantae,panicled rush,0
Juncus ranarius,2,1,2,0.00757229946375519,0.0064965385316912054,1.0,Plantae,clustered toad rush,0
Juncus textilis,1,1,1,0.0,0.0,1.0,Plantae,Basket Rush,0
Juncus xiphioides,3,3,3,0.016442727084602177,0.009880787761737633,0.0,Plantae,irisleaf rush,0
Jungermanniidae,1,1,1,0.0,0.0,0.0,Plantae,leafy liverworts,0
Junonia grisea,18,14,16,0.011423992987278772,0.007034140203271957,0.9444444444444444,Insecta,Gray Buckeye,0
Kalanchoe marmorata,1,1,1,0.0,0.0,0.0,Plantae,Penwiper,0
Kalotermitidae,2,2,2,0.01726873405104203,0.0037887630571209426,0.0,Insecta,Drywood Termites,0
Keckiella antirrhinoides,3,3,3,1.9627585551733474e-05,1.7263919498085593e-05,1.0,Plantae,chaparral beardtongue,0
Keckiella cordifolia,2,2,2,0.0004942110715028529,0.00015142691719464887,1.0,Plantae,heartleaf keckiella,0
Kellermania,3,2,3,0.012343625563494384,0.002268815346820191,0.0,Fungi,Unknown,0
Kelletia,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Kelletia kelletii,3,3,3,0.0010683555163086438,8.128763643217267e-05,1.0,Mollusca,Kellet's Whelk,1
Kermesidae,1,1,1,0.0,0.0,0.0,Insecta,Gall-like Scales,0
Kickxia elatine,1,1,1,0.0,0.0,0.0,Plantae,Sharp-leaved Fluellen,0
Kodiosoma fulva,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Koeleria,1,1,1,0.0,0.0,0.0,Plantae,Junegrasses,0
Koeleria macrantha,8,4,8,0.00250225956226863,0.0029881407342330114,0.625,Plantae,Prairie Junegrass,0
Koelreuteria,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Koelreuteria bipinnata,1,1,1,0.0,0.0,1.0,Plantae,Chinese flame tree,0
Kukulcania,2,2,2,0.0013574343727658013,0.0013356898492918573,0.0,Arachnida,Unknown,0
Laccaria,1,1,1,0.0,0.0,0.0,Fungi,Deceivers,1
Laccaria fraterna,1,1,1,0.0,0.0,0.0,Fungi,gumtree deceiver,1
Lachnum virgineum,3,3,2,0.0012634244679575674,0.0016490717505760056,0.3333333333333333,Fungi,stalked hairy fairy cup,0
Lactista gibbosus,11,10,10,0.008482343395973731,0.006744812099218899,0.7272727272727273,Insecta,trailside grasshopper,0
Lactuca saligna,2,2,2,0.0034605020275634783,0.0008174939986114442,0.0,Plantae,Willowleaf Lettuce,0
Lactuca serriola,4,4,4,0.005648766662117716,0.009767318280422236,0.75,Plantae,prickly lettuce,0
Laennecia coulteri,5,5,5,0.015444726395682278,0.009135409969720669,0.4,Plantae,Coulter's horseweed,0
Laetiporus gilbertsonii,2,2,2,0.015349841266952352,0.0014891586080310012,0.0,Fungi,Western Hardwood Sulphur Shelf,0
Laevicardium substriatum,2,2,2,0.0003112903253902714,0.0010688397001854366,1.0,Mollusca,Pacific Eggcockle,0
Lamarckia aurea,6,6,6,0.0033369915632536673,0.005279158970503055,1.0,Plantae,goldentop grass,1
Lamiaceae,3,3,3,0.012241588410444305,0.0020865680010254115,0.0,Plantae,Mint Family,0
Lamiales,1,1,1,0.0,0.0,0.0,Plantae,"Mints, Plantains, Olives, and Allies",0
Laminaria farlowii,2,2,2,0.007834743135549287,0.0013930003589375179,1.0,Chromista,oar weed,0
Laminariaceae,2,2,2,0.007749280371497925,0.0012623280864385964,0.0,Chromista,Unknown,0
Laminariales,2,2,2,0.005627391514081796,0.0010995510447423932,0.0,Chromista,Kelps,1
Lampropeltis californiae,18,16,18,0.01073970103763395,0.007370389806745731,1.0,Reptilia,California King Snake,1
Langermannia,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Largus,11,9,10,0.008554550681541604,0.005765158588531764,0.0,Insecta,Unknown,0
Largus californicus,34,25,32,0.00634064127750783,0.0026924653275241326,0.4411764705882353,Insecta,California Bordered Plant Bug,0
Larinae,2,2,2,0.0145769847274054,0.003941346518162107,0.5,Aves,Gulls,1
Larrini,2,2,2,0.009803064168564312,0.016851127321957163,0.0,Insecta,Unknown,0
Larropsis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Larus,11,5,9,0.003470760768894933,0.0011211292839837345,0.2727272727272727,Aves,Large White-headed Gulls,1
Larus brachyrhynchus,3,3,3,0.0048626581057108435,0.0007253023760977661,1.0,Aves,Short-billed Gull,1
Larus californicus,53,34,44,0.006797782286546409,0.0012386773407648672,0.9245283018867925,Aves,California Gull,1
Larus delawarensis,34,25,31,0.009481474453025452,0.0023319342848018318,1.0,Aves,Ring-billed Gull,1
Larus glaucescens,1,1,1,0.0,0.0,1.0,Aves,Glaucous-winged Gull,0
Larus glaucoides,2,1,1,0.00010973342649783187,0.00016503737922652983,1.0,Aves,Iceland Gull,0
Larus heermanni,97,59,86,0.007346091538137799,0.0021779136030695206,1.0,Aves,Heermann's Gull,1
Larus occidentalis,219,137,180,0.008075457108118828,0.002118260486733417,1.0,Aves,Western Gull,1
Larus smithsonianus,3,3,3,0.010457101150092596,0.003922550656169956,1.0,Aves,American Herring Gull,0
Lasioglossum,103,18,49,0.00516522010667159,0.0026916093219142793,0.0,Insecta,Unknown,1
Lasioglossum actinosum,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lasioglossum brunneiventre,3,1,3,0.00022826207454196504,0.00039073682662883904,1.0,Insecta,Brown-bellied Sweat Bee,0
Lasioglossum gemmatum,10,6,8,0.010599603709910291,0.0075645160333917315,0.0,Insecta,Unknown,0
Lasioglossum ovaliceps,3,2,3,0.005133712749158076,0.0048595335488262744,1.0,Insecta,Oval-headed Sweat Bee,0
Lasioglossum petrellum,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lasioglossum sisymbrii,46,20,35,0.00900793911932438,0.0035404111170980516,0.9130434782608695,Insecta,Tansy Mustard Sweat Bee,0
Lasioglossum titusi,23,5,12,0.0008276883030396187,0.001388541680170775,0.6086956521739131,Insecta,Titus's Sweat Bee,0
Lasiurus cinereus,1,1,1,0.0,0.0,1.0,Mammalia,Northern Hoary Bat,0
Lastarriaea coriacea,5,4,5,0.008744670655117978,0.006083152413726422,1.0,Plantae,leather spineflower,0
Lasthenia,26,22,22,0.004859265113390638,0.00031915396803469643,0.0,Plantae,goldfields,1
Lasthenia californica,5,4,5,0.002572113810564074,0.001787477755584052,0.0,Plantae,California goldfields,1
Lasthenia coronaria,13,8,12,0.00541503006497646,0.006236350107205571,0.8461538461538461,Plantae,Royal Goldfields,1
Lasthenia glabrata,1,1,1,0.0,0.0,0.0,Plantae,Yellowray Goldfields,0
Lasthenia gracilis,46,32,37,0.004876065132330088,0.0033118093650330045,0.43478260869565216,Plantae,common goldfields,1
Latrodectus,1,1,1,0.0,0.0,0.0,Arachnida,Widow Spiders,0
Latrodectus geometricus,5,5,5,0.009823857805010449,0.0039684723454380885,1.0,Arachnida,Brown Widow,1
Latrodectus hesperus,11,9,9,0.005096283853798532,0.0037845452410208784,0.8181818181818182,Arachnida,Western Black Widow,0
Latulambrus occidentalis,1,1,1,0.0,0.0,1.0,Animalia,sandflat elbow crab,0
Laurasiatheria,1,1,1,0.0,0.0,0.0,Mammalia,"Ungulates, Carnivorans, and Allies",0
Laurencia,1,1,1,0.0,0.0,0.0,Plantae,Unknown,1
Laurencia subopposita,1,1,1,0.0,0.0,0.0,Plantae,Unknown,1
Lauxaniidae,1,1,1,0.0,0.0,0.0,Insecta,Lauxaniid Flies,0
Layia platyglossa,32,28,29,0.0033694380805889177,0.003553756793530286,1.0,Plantae,tidy tips,0
Leathesia marina,2,2,2,0.0038563056140161365,0.000322376911186489,0.0,Chromista,Sea Cauliflower,1
Lecanactis californica,14,3,11,0.005958734815172172,0.004163567102971538,0.42857142857142855,Fungi,Unknown,0
Lecania pacifica,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lecanographa lyncea,13,4,9,0.004852427092699298,0.0065285548442840765,0.9230769230769231,Fungi,Unknown,0
Lecanora,8,6,7,0.012825306218478444,0.00705422101515602,0.0,Fungi,Rim Lichens,0
Lecanora caesiorubella,10,7,9,0.002983431421207343,0.005589927263535632,0.2,Fungi,Frosted Rim-lichen,0
Lecanora confusa,2,1,2,0.0004668188154681625,0.0033110097545214516,0.0,Fungi,Unknown,0
Lecanora expallens,3,2,2,0.000814773267489735,0.0031095514243460578,0.3333333333333333,Fungi,Unknown,0
Lecanora horiza,5,1,5,0.002812391305104137,0.00030113090193734657,0.0,Fungi,Unknown,0
Lecanora impudens,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lecanora orosthea,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lecanora perconfusa,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lecanora strobilina,9,4,9,0.013643760592924988,0.00425132751478256,0.2222222222222222,Fungi,Mealy Rim-lichen,0
Lecanoraceae,4,1,1,7.048652421211748e-05,0.00010762403702390484,0.0,Fungi,"rim lichens, disc lichens, and allies",0
Lecanorales,8,8,8,0.013598973704785688,0.00459667980159364,0.0,Fungi,"shield lichens, rim lichens, and allies",1
Lecanoromycetes,130,45,66,0.010934171077122369,0.00516606543928409,0.0,Fungi,Common Lichens,1
Lecanoromycetidae,7,7,7,0.011585384112649756,0.0035018860932100044,0.0,Fungi,"Shield Lichens, Sunburst Lichens, Rosette Lichens, and Allies",0
Lecidea,7,3,6,0.013219646198244273,0.005417102745673431,0.0,Fungi,Tile Lichens,0
Lecidea cinerata,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lecidea laboriosa,1,1,1,0.0,0.0,1.0,Fungi,Working Tile Lichen,0
Lecideaceae,3,2,3,0.018274423955093655,0.005545101060744932,0.0,Fungi,Unknown,1
Lecidella,2,2,2,0.01775019492662383,0.004302870487107844,0.0,Fungi,Disc Lichens,0
Lecidella asema,4,2,3,0.0021530021994334964,0.006033992309841639,0.5,Fungi,Unknown,0
Lecidella carpathica,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Lecidella meiococca,5,2,4,0.002096266705723679,0.0009019867327404181,0.0,Fungi,Unknown,0
Lecidella stigmatea,3,2,2,0.014901787363814646,0.0023877447858052132,0.0,Fungi,Rock Disk Lichen,0
Lectoplectron,1,1,1,0.0,0.0,0.0,Plantae,Toadflax,0
Leiothlypis celata,38,32,33,0.0066103934620678675,0.007111785024083378,1.0,Aves,Orange-crowned Warbler,1
Lema,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lema daturaphila,4,4,4,0.003410327126689295,0.005893057128530393,0.75,Insecta,Three-lined Potato Beetle,1
Lentariaceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Leonotis nepetifolia,1,1,1,0.0,0.0,0.0,Plantae,lion's ear,0
Leotiomycetes,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Lepadidae,1,1,1,0.0,0.0,0.0,Animalia,Goose Barnacles,1
Lepas,2,2,2,0.00993047519388799,0.0013500670979304582,0.0,Animalia,Goose Barnacles,0
Lepas anatifera,6,6,5,0.009959881187760687,0.0018484539393555971,0.8333333333333334,Animalia,Pelagic Gooseneck Barnacle,1
