scientific_name,common_name,iconic_taxon_name,present_in_main,main_obs_count,backup_obs_count,log_obs_count,backup_unique_users,backup_unique_days,avg_elevation,avg_slope,avg_ndvi,avg_soil_sand,avg_soil_ph,avg_soil_clay
Calvatia booniana,Western Giant Puffball,Fungi,1,1.0,1,0.6931471805599453,1,1,96.0,8.961777687072754,0.1765977591276168,56.0,69.0,19.0
Calypte anna,Anna's Hummingbird,Aves,1,1.0,3,1.3862943611198906,3,3,106.33333333333333,4.146322011947632,0.16603401303291318,54.666666666666664,71.0,20.666666666666668
Calyptratae,Calyptrate Flies,Insecta,0,0.0,1,0.6931471805599453,1,1,102.0,1.444566011428833,0.1677400469779968,54.0,71.0,21.0
Camissoniopsis,Suncups,Plantae,1,7.0,1,0.6931471805599453,1,1,107.0,8.980646133422852,0.1313672959804535,55.0,70.0,20.0
Camissoniopsis bistorta,California sun cup,Plantae,1,4.0,6,1.9459101490553132,3,6,104.83333333333333,5.788801511128743,0.17478247483571363,55.5,69.5,19.5
Camissoniopsis micrantha,miniature suncup,Plantae,1,2.0,2,1.0986122886681098,2,2,107.5,11.237231492996216,0.195288173854351,54.0,71.0,21.0
Candolleomyces candolleanus,Pale Brittlestem,Fungi,1,1.0,1,0.6931471805599453,1,1,103.0,2.7802884578704834,0.1570453345775604,54.0,70.0,20.0
Canidae,Canids,Mammalia,1,1.0,1,0.6931471805599453,1,1,98.0,8.961756706237793,0.1710846722126007,55.0,70.0,21.0
Canis latrans,Coyote,Mammalia,1,6.0,5,1.791759469228055,5,5,105.2,5.632935237884522,0.1997282892465591,54.8,71.4,20.6
Cantareus apertus,Green Garden Snail,Mollusca,1,5.0,6,1.9459101490553132,4,4,104.5,5.932917396227519,0.16666840761899945,55.0,69.5,20.333333333333332
Cardamine hirsuta,hairy bittercress,Plantae,0,0.0,2,1.0986122886681098,2,2,109.0,11.022800922393799,0.17646718025207514,54.0,71.0,21.0
Cardueae,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,101.0,7.186158180236816,0.1710846722126007,56.0,71.0,20.0
Carduus,plumeless thistles,Plantae,1,1.0,1,0.6931471805599453,1,1,105.0,2.8872172832489014,0.2532548010349273,55.0,70.0,20.0
Carduus pycnocephalus,Italian thistle,Plantae,1,4.0,5,1.791759469228055,5,5,104.0,6.306104755401611,0.1947583973407745,54.6,70.6,20.6
Carduus pycnocephalus pycnocephalus,Unknown,Plantae,0,0.0,2,1.0986122886681098,2,2,105.0,1.6640073359012604,0.19893527776002878,55.0,70.0,20.0
Castianeira thalia,Unknown,Arachnida,0,0.0,1,0.6931471805599453,1,1,103.0,3.8005220890045166,0.2221390008926391,55.0,70.0,21.0
Castilleja,Paintbrushes,Plantae,0,0.0,1,0.6931471805599453,1,1,105.0,2.4006242752075195,0.2325848489999771,54.0,71.0,21.0
Castilleja densiflora,dense-flowered owl's-clover,Plantae,1,1.0,1,0.6931471805599453,1,1,109.0,9.903193473815918,0.2251684963703155,54.0,71.0,21.0
Castilleja exserta,purple owl's-clover,Plantae,1,1.0,2,1.0986122886681098,2,2,103.0,5.45309042930603,0.1425531059503555,55.0,70.0,20.0
Catalinia castanea,Unknown,Arachnida,0,0.0,1,0.6931471805599453,1,1,118.0,12.60760498046875,0.1528115272521972,55.0,71.0,20.0
Cathartes aura,Turkey Vulture,Aves,1,1.0,1,0.6931471805599453,1,1,116.0,9.913349151611328,0.1426655352115631,56.0,71.0,20.0
Cenchrus clandestinus,Kikuyu Grass,Plantae,0,0.0,1,0.6931471805599453,1,1,104.0,3.552376270294189,0.2895484566688537,54.0,71.0,21.0
Cenchrus setaceus,Fountain Grass,Plantae,0,0.0,1,0.6931471805599453,1,1,118.0,12.534643173217772,0.1377801597118377,55.0,71.0,20.0
Centaurea cyanus,Cornflower,Plantae,0,0.0,1,0.6931471805599453,1,1,103.0,7.077494621276856,0.2069191336631775,55.0,70.0,21.0
Centaurea melitensis,Maltese star-thistle,Plantae,1,1.0,5,1.791759469228055,5,5,111.0,10.47839422225952,0.1467164814472198,55.2,70.0,19.6
Cercopoidea,Spittlebugs and Froghoppers,Insecta,0,0.0,1,0.6931471805599453,1,1,113.0,10.981242179870604,0.1775672882795334,54.0,72.0,21.0
Ceriporia spissa,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,100.0,3.865959644317627,0.2094663977622985,56.0,69.0,19.0
Chaenactis artemisiifolia,Artemisia-leaved Chaenactis,Plantae,1,3.0,1,0.6931471805599453,1,1,128.0,15.250362396240234,0.1410514414310455,55.0,70.0,19.0
Chaenactis glabriuscula,Common Yellow Chaenactis,Plantae,1,1.0,8,2.1972245773362196,6,8,119.5,6.164594322443008,0.13481040764600036,54.875,70.875,20.125
Chaenactis glabriuscula glabriuscula,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,120.0,12.307090759277344,0.1340577006340026,55.0,70.0,20.0
Chilocorus,Twice-stabbed Lady Beetles,Insecta,0,0.0,1,0.6931471805599453,1,1,112.0,4.313132762908936,0.1712713688611984,54.0,72.0,21.0
Chimarocephala pacifica,Painted Meadow Grasshopper,Insecta,0,0.0,1,0.6931471805599453,1,1,104.0,4.517963409423828,0.1850939095020294,55.0,70.0,21.0
Chiroptera,Bats,Mammalia,0,0.0,1,0.6931471805599453,1,1,108.0,12.041276931762695,0.1597257107496261,54.0,71.0,21.0
Chlorion aerarium,Steel-blue Cricket-hunter Wasp,Insecta,0,0.0,1,0.6931471805599453,1,1,110.0,14.551376342773438,0.1830715537071228,54.0,71.0,21.0
Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,1,3.0,3,1.3862943611198906,3,3,102.66666666666667,4.430034875869751,0.16455263396104172,55.666666666666664,71.0,20.0
Chlorophyllum,Unknown,Fungi,0,0.0,2,1.0986122886681098,2,2,110.5,6.982705593109132,0.16157846897840494,54.0,71.0,21.0
Chlorophyllum brunneum,Shaggy Parasol,Fungi,0,0.0,1,0.6931471805599453,1,1,103.0,2.887206554412842,0.1533000320196151,55.0,70.0,21.0
Chlorophyllum molybdites,Green-spored Parasol,Fungi,0,0.0,1,0.6931471805599453,1,1,104.0,5.598662853240967,0.2636374235153198,54.0,71.0,21.0
Chlorophyta,green algae,Plantae,0,0.0,1,0.6931471805599453,1,1,103.0,5.968120098114014,0.2237621545791626,55.0,70.0,21.0
Chondestes grammacus,Lark Sparrow,Aves,0,0.0,1,0.6931471805599453,1,1,105.0,0.9274099469184875,0.2377820014953613,55.0,70.0,20.0
Chorizanthe fimbriata,Fringed Spineflower,Plantae,1,3.0,1,0.6931471805599453,1,1,120.0,14.110196113586426,0.1278738528490066,53.0,69.0,21.0
Chromelosporium,Unknown,Fungi,1,2.0,1,0.6931471805599453,1,1,91.0,1.107679843902588,0.2020478397607803,56.0,69.0,19.0
Chrysoperla,Common Green Lacewings,Insecta,0,0.0,1,0.6931471805599453,1,1,113.0,0.9274099469184875,0.0867594853043556,54.0,73.0,21.0
Chrysothrix,Gold Dust Lichens,Fungi,1,1.0,1,0.6931471805599453,1,1,120.0,12.53467845916748,0.1491235345602035,55.0,71.0,20.0
Circus hudsonius,Northern Harrier,Aves,0,0.0,1,0.6931471805599453,1,1,119.0,14.221823692321776,0.1452195942401886,54.0,71.0,21.0
Cirsium,Plume Thistles,Plantae,0,0.0,2,1.0986122886681098,2,2,118.0,9.413501977920532,0.13873851671814913,55.0,70.5,20.0
Cirsium occidentale,Cobwebby Thistle,Plantae,0,0.0,8,2.1972245773362196,7,7,110.375,8.010564804077148,0.16500573139637706,54.625,70.5,20.375
Cirsium vulgare,Bull Thistle,Plantae,0,0.0,1,0.6931471805599453,1,1,113.0,1.444592833518982,0.0867594853043556,54.0,73.0,21.0
Cistus creticus,Hoary Rock-rose,Plantae,0,0.0,3,1.3862943611198906,3,3,113.33333333333333,8.699358781178793,0.19447991251945487,54.666666666666664,70.33333333333333,20.333333333333332
Cladonia,pixie cup and reindeer lichens,Fungi,1,5.0,2,1.0986122886681098,2,2,122.5,13.106614112854004,0.15243416279554364,54.0,70.0,20.5
Cladonia chlorophaea,Mealy Pixie Cup,Fungi,1,3.0,2,1.0986122886681098,2,2,108.0,11.947535514831543,0.15548716485500336,55.0,70.5,20.0
Clarkia,Clarkias,Plantae,0,0.0,1,0.6931471805599453,1,1,103.0,7.077494621276856,0.2069191336631775,55.0,70.0,21.0
Clarkia amoena,Farewell-To-Spring,Plantae,0,0.0,1,0.6931471805599453,1,1,105.0,9.86323356628418,0.1550154834985733,55.0,70.0,20.0
Clarkia purpurea,Winecup Clarkia,Plantae,1,5.0,6,1.9459101490553132,6,6,106.0,7.216612935066223,0.14086266731222466,55.5,69.66666666666667,19.5
Clastoptera lineatocollis,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,105.0,1.854334115982056,0.2781391441822052,55.0,70.0,20.0
Claytonia perfoliata,miner's lettuce,Plantae,1,6.0,2,1.0986122886681098,2,2,103.5,9.596879005432129,0.16711312532424927,55.0,71.0,20.5
Clematis,Clematis and leatherflowers,Plantae,1,2.0,2,1.0986122886681098,2,2,110.0,8.453076839447021,0.211723580956459,54.0,71.0,21.0
Clematis ligusticifolia,Western White Clematis,Plantae,1,2.0,3,1.3862943611198906,3,3,116.0,8.061020056406656,0.2094043890635172,53.666666666666664,70.33333333333333,21.0
Clitocybe,Funnels,Fungi,0,0.0,1,0.6931471805599453,1,1,104.0,2.992177724838257,0.1829343736171722,56.0,71.0,20.0
Clitopilus hobsonii,Miller's oysterling,Fungi,1,1.0,1,0.6931471805599453,1,1,98.0,2.159588098526001,0.2466890960931778,56.0,69.0,19.0
Clutia,Cluts,Plantae,0,0.0,1,0.6931471805599453,1,1,106.0,6.8679518699646,0.2036669552326202,54.0,70.0,20.0
Coccinella septempunctata,Seven-spotted Lady Beetle,Insecta,1,4.0,4,1.6094379124341003,4,4,110.75,3.675449639558792,0.16091618128120894,54.5,70.75,20.75
Coccinellini,Black-spotted Lady Beetles,Insecta,0,0.0,1,0.6931471805599453,1,1,101.0,7.186158180236816,0.1710846722126007,56.0,71.0,20.0
Coelocnemis,Unknown,Insecta,1,1.0,2,1.0986122886681098,2,2,105.5,4.518862247467041,0.1949797943234443,54.5,70.5,20.5
Colaptes auratus,Northern Flicker,Aves,0,0.0,1,0.6931471805599453,1,1,107.0,7.168527603149414,0.259173035621643,54.0,71.0,21.0
Colletes,Cellophane Bees,Insecta,0,0.0,1,0.6931471805599453,1,1,106.0,3.3198912143707275,0.1449794471263885,54.0,71.0,21.0
Collybia brunneocephala,Brownit,Fungi,0,0.0,2,1.0986122886681098,2,2,113.5,13.707220077514648,0.16535507142543787,55.5,70.0,19.0
Collybia nuda,Blewit,Fungi,0,0.0,4,1.6094379124341003,4,4,111.25,5.508591383695602,0.2038427256047725,54.75,70.5,20.5
Collybiopsis quercophila,Oak-leaf Pinwheel,Fungi,1,1.0,1,0.6931471805599453,1,1,99.0,3.319765329360962,0.1519543677568435,56.0,69.0,19.0
Coltricia,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,104.0,2.214630603790283,0.243644967675209,54.0,71.0,21.0
Coniontis,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,144.0,7.708273410797119,0.1559836268424987,55.0,72.0,21.0
Conocybe,Conecaps,Fungi,0,0.0,1,0.6931471805599453,1,1,105.0,6.637162685394287,0.3197219669818878,54.0,71.0,21.0
Conocybe apala,milky conecap,Fungi,0,0.0,2,1.0986122886681098,2,2,106.5,7.410143136978149,0.3168265372514725,54.0,71.0,21.0
Convolvulus arvensis,field bindweed,Plantae,1,1.0,1,0.6931471805599453,1,1,96.0,5.547544956207275,0.1623234450817108,55.0,70.0,21.0
Coprinellus bipellis,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,107.0,2.887233257293701,0.2185787260532379,55.0,70.0,20.0
Coprinopsis,Inkcaps,Fungi,1,1.0,4,1.6094379124341003,3,3,106.25,3.436340034008026,0.22127085551619527,54.5,70.5,20.75
Coprinopsis atramentaria,Common Ink Cap,Fungi,0,0.0,2,1.0986122886681098,2,2,106.0,4.876604795455933,0.20086378604173655,54.5,71.0,21.0
Coprinopsis uliginicola,Unknown,Fungi,1,5.0,6,1.9459101490553132,4,4,106.33333333333333,6.545005510250728,0.22396845618883765,54.5,70.5,21.0
Coprinus comatus,Shaggy Mane,Fungi,0,0.0,1,0.6931471805599453,1,1,105.0,1.854334115982056,0.2940673232078552,54.0,71.0,21.0
Corethrogyne filaginifolia,California Aster,Plantae,1,1.0,11,2.4849066497880004,8,10,103.9090909090909,4.2972176400097934,0.20799926194277674,54.63636363636363,70.27272727272727,20.727272727272727
Coriarachnini,Unknown,Arachnida,0,0.0,1,0.6931471805599453,1,1,121.0,7.922781944274902,0.1433743238449096,55.0,70.0,20.0
Cortaderia,Pampas grasses,Plantae,0,0.0,3,1.3862943611198906,3,3,107.66666666666667,5.764074484507243,0.17886273066202796,54.333333333333336,71.0,20.666666666666668
Cortaderia selloana,Pampas Grass,Plantae,0,0.0,15,2.772588722239781,11,15,104.46666666666667,3.5303513129552204,0.21325501799583432,54.333333333333336,70.66666666666667,20.466666666666665
Corthylio calendula,Ruby-crowned Kinglet,Aves,0,0.0,2,1.0986122886681098,2,2,107.0,8.330881178379059,0.2065060213208198,54.0,71.0,21.0
Cortinariaceae,Unknown,Fungi,1,2.0,4,1.6094379124341003,4,3,104.25,2.3822644501924515,0.2292305156588554,55.0,70.0,20.25
Cortinarius ohlone,Unknown,Fungi,1,2.0,2,1.0986122886681098,2,2,106.5,5.673871636390686,0.2452061921358108,54.0,71.0,21.0
Corvus,Crows and Ravens,Aves,0,0.0,1,0.6931471805599453,1,1,97.0,5.968117713928223,0.1565334796905517,55.0,70.0,21.0
Corvus brachyrhynchos,American Crow,Aves,1,1.0,19,2.995732273553991,6,16,109.05263157894737,6.917782777234128,0.2296272237834177,54.1578947368421,71.15789473684211,20.789473684210527
Corvus corax,Common Raven,Aves,0,0.0,3,1.3862943611198906,1,3,115.0,11.535213470458984,0.14434125026067093,54.666666666666664,70.0,20.333333333333332
Corythucha morrilli,Morrill Lace Bug,Insecta,0,0.0,1,0.6931471805599453,1,1,124.0,6.617493152618408,0.1130816861987114,55.0,71.0,20.0
Cotinis,Green June Beetles,Insecta,0,0.0,1,0.6931471805599453,1,1,113.0,1.444592833518982,0.0867594853043556,54.0,73.0,21.0
Cotula australis,Common Cotula,Plantae,0,0.0,1,0.6931471805599453,1,1,112.0,10.038002014160156,0.1897927820682525,54.0,71.0,21.0
Crocanthemum,Frostweeds,Plantae,1,3.0,2,1.0986122886681098,2,2,124.0,7.047837257385254,0.1630705296993255,55.5,71.5,20.5
Crocanthemum aldersonii,Alderson's rushrose,Plantae,1,5.0,5,1.791759469228055,5,5,118.2,8.341720342636108,0.14232348501682276,54.6,70.4,20.2
Crocanthemum scoparium,peak rushrose,Plantae,1,2.0,7,2.0794415416798357,5,7,121.0,6.07870306287493,0.13971901259252,54.57142857142857,70.71428571428571,20.142857142857142
Crotalus oreganus helleri,Southern Pacific Rattlesnake,Reptilia,1,2.0,2,1.0986122886681098,2,2,101.0,5.710030794143677,0.19431074708700175,55.0,70.5,20.0
Crotalus ruber,Red Diamond Rattlesnake,Reptilia,0,0.0,1,0.6931471805599453,1,1,133.0,20.190624237060547,0.151430457830429,53.0,69.0,21.0
Croton setiger,turkey mullein,Plantae,1,4.0,20,3.044522437723423,11,20,99.0,5.972148007154464,0.18752553611993786,55.4,69.7,20.2
Cryptantha,Annual Cryptanthas,Plantae,0,0.0,2,1.0986122886681098,1,2,103.0,5.474998712539673,0.171813815832138,55.0,70.0,21.0
Cryptantha intermedia,Clearwater cryptantha,Plantae,1,4.0,6,1.9459101490553132,4,6,130.33333333333334,7.5100944836934405,0.13610619430740672,54.0,70.0,20.5
Cryptantha muricata,pointed cryptantha,Plantae,0,0.0,1,0.6931471805599453,1,1,114.0,10.943516731262209,0.1431663930416107,55.0,70.0,20.0
Cryptocephalus andrewsi,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,107.0,9.519370079040527,0.1534793674945831,55.0,70.0,20.0
Cucurbita,gourds,Plantae,0,0.0,2,1.0986122886681098,2,2,112.5,9.173511266708374,0.18102113902568814,55.0,71.0,21.0
Cucurbita foetidissima,Buffalo Gourd,Plantae,1,4.0,21,3.091042453358316,15,21,106.14285714285714,6.124982754389445,0.1822983161324546,54.95238095238095,70.04761904761905,20.0
Cupaniopsis anacardioides,Tuckeroo,Plantae,0,0.0,3,1.3862943611198906,3,3,106.66666666666667,4.51373048623403,0.17118168622255323,54.333333333333336,71.33333333333333,21.0
Cuscuta,dodders,Plantae,0,0.0,2,1.0986122886681098,2,2,108.5,6.219274282455444,0.20805307477712626,54.5,70.5,21.0
Cuscuta californica,California dodder,Plantae,0,0.0,10,2.3978952727983707,8,8,121.8,6.864794921875,0.16600481718778606,54.0,70.3,20.8
Cuscuta campestris,Field Dodder,Plantae,0,0.0,1,0.6931471805599453,1,1,105.0,2.8872010707855225,0.2221390008926391,55.0,70.0,21.0
Cyathus,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,140.0,13.544370651245115,0.1520940512418747,53.0,69.0,21.0
Cyathus olla,field bird's nest fungus,Fungi,1,1.0,1,0.6931471805599453,1,1,120.0,7.168642044067383,0.157860979437828,56.0,72.0,20.0
Cyclosa turbinata,Humped Trashline Orbweaver,Arachnida,0,0.0,1,0.6931471805599453,1,1,100.0,2.400585412979126,0.2031955868005752,54.0,70.0,20.0
Cynara cardunculus,Artichoke Thistle,Plantae,0,0.0,1,0.6931471805599453,1,1,114.0,3.320017099380493,0.2027310132980346,54.0,72.0,21.0
Cynipini,Oak Gall Wasps,Insecta,1,1.0,4,1.6094379124341003,4,3,106.25,2.6129737198352814,0.2508298456668853,55.0,70.0,20.5
Cynoglosseae,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,121.0,7.922781944274902,0.1433743238449096,55.0,70.0,20.0
Cyperaceae,Sedges,Plantae,0,0.0,1,0.6931471805599453,1,1,104.0,3.800641059875488,0.2523154616355896,54.0,71.0,21.0
Cyperus eragrostis,tall flatsedge,Plantae,1,1.0,3,1.3862943611198906,3,3,103.33333333333333,3.198807497819265,0.24672630925973252,54.666666666666664,70.33333333333333,20.666666666666668
Dacrymyces chrysospermus,Orange Jelly Spot,Fungi,0,0.0,1,0.6931471805599453,1,1,106.0,6.637119770050049,0.2298710346221923,54.0,71.0,21.0
Dacrymyces stillatus,Jelly Spot Fungus,Fungi,0,0.0,1,0.6931471805599453,1,1,105.0,1.854334115982056,0.2781391441822052,55.0,70.0,20.0
Danaus plexippus,Monarch,Insecta,0,0.0,5,1.791759469228055,2,5,114.4,2.4859660983085634,0.10097978413105006,54.4,72.8,20.8
Dasymutilla aureola,Pacific Velvet Ant,Insecta,0,0.0,1,0.6931471805599453,1,1,101.0,7.459734439849853,0.1300616860389709,56.0,69.0,19.0
Datura wrightii,Sacred Datura,Plantae,1,1.0,12,2.5649493574615367,9,12,106.0,4.308573548992475,0.1640114511052767,55.0,70.08333333333333,20.0
Daucus pusillus,American wild carrot,Plantae,0,0.0,2,1.0986122886681098,1,2,104.0,3.459277629852295,0.20446442812681193,55.0,70.0,20.5
Deinandra,Unknown,Plantae,0,0.0,2,1.0986122886681098,2,2,103.5,7.6110405921936035,0.1487288177013397,55.0,69.5,19.5
Deinandra fasciculata,Clustered Tarweed,Plantae,1,1.0,12,2.5649493574615367,5,12,106.08333333333333,6.753582497437795,0.169298763697346,55.166666666666664,70.0,20.083333333333332
Deirochelyinae,Deirochelyine Turtles,Reptilia,0,0.0,1,0.6931471805599453,1,1,106.0,4.326391220092773,0.1371066719293594,54.0,72.0,21.0
Dendroctonus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,123.0,2.1596384048461914,0.264563649892807,54.0,71.0,20.0
Dendryphantina,Unknown,Arachnida,0,0.0,1,0.6931471805599453,1,1,113.0,0.9274099469184875,0.0867594853043556,54.0,73.0,21.0
Dermaptera,Earwigs,Insecta,0,0.0,1,0.6931471805599453,1,1,105.0,3.446496963500977,0.1380361467599868,54.0,72.0,21.0
Deroceras reticulatum,Milky Slug,Mollusca,1,1.0,1,0.6931471805599453,1,1,104.0,2.21462345123291,0.1683672964572906,54.0,71.0,21.0
Dione vanillae,Gulf Fritillary,Insecta,0,0.0,1,0.6931471805599453,1,1,120.0,7.168642044067383,0.157860979437828,56.0,72.0,20.0
Diplacus,bush monkeyflowers,Plantae,1,3.0,7,2.0794415416798357,5,6,108.0,4.308555407183511,0.15129877520459037,54.285714285714285,70.28571428571429,20.142857142857142
Diplacus longiflorus,southern bush monkeyflower,Plantae,0,0.0,1,0.6931471805599453,1,1,103.0,3.446365594863892,0.1373647302389145,54.0,70.0,20.0
Diplacus puniceus,red bush monkeyflower,Plantae,1,14.0,42,3.7612001156935624,27,37,113.19047619047619,9.121590749138878,0.18314074689433685,54.07142857142857,70.92857142857143,20.80952380952381
Diplacus × australis,San Diego Monkeyflower,Plantae,0,0.0,5,1.791759469228055,3,5,109.2,3.239632856845856,0.14230121970176696,54.4,70.6,20.2
Diptera,Flies,Insecta,0,0.0,1,0.6931471805599453,1,1,110.0,11.525089263916016,0.1616031527519226,55.0,70.0,20.0
Dipterostemon,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,118.0,12.534643173217772,0.1377801597118377,55.0,71.0,20.0
Dipterostemon capitatus,Blue Dicks,Plantae,1,6.0,4,1.6094379124341003,4,4,110.5,6.712049603462219,0.19627264142036432,54.75,70.25,20.0
Dipterostemon capitatus capitatus,Unknown,Plantae,0,0.0,4,1.6094379124341003,3,4,139.5,6.849531412124634,0.1612100228667259,53.5,69.25,20.5
Distichlis spicata,Saltgrass,Plantae,0,0.0,1,0.6931471805599453,1,1,91.0,1.107679843902588,0.2020478397607803,56.0,69.0,19.0
Dittrichia graveolens,Stinkwort,Plantae,0,0.0,2,1.0986122886681098,2,2,106.5,7.70824933052063,0.21454948931932444,54.5,71.0,20.5
Druon quercuslanigerum,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,102.0,3.704791784286499,0.1654617637395858,55.0,71.0,20.0
Dryobates nuttallii,Nuttall's Woodpecker,Aves,0,0.0,2,1.0986122886681098,2,2,108.0,4.699668049812317,0.23537503927946085,54.5,71.0,20.5
Dryocosmus dubiosus,Two-horned Gall Wasp,Insecta,0,0.0,2,1.0986122886681098,2,2,105.0,3.291158676147461,0.28129095584154123,55.0,70.0,20.0
Dryocosmus minusculus,Pumpkin Gall Wasp,Insecta,0,0.0,1,0.6931471805599453,1,1,112.0,4.422732830047607,0.3143239319324493,54.0,71.0,21.0
Dryopteris arguta,coastal woodfern,Plantae,1,23.0,2,1.0986122886681098,2,2,105.0,3.9278141260147095,0.2260338738560676,55.0,70.0,20.5
Dudleya pulverulenta,Chalk Dudleya,Plantae,1,4.0,1,0.6931471805599453,1,1,128.0,15.250362396240234,0.1410514414310455,55.0,70.0,19.0
Ectopsocidae,Outer Barklice,Insecta,0,0.0,1,0.6931471805599453,1,1,106.0,3.8659684658050537,0.0860868990421295,55.0,70.0,19.0
Egretta thula,Snowy Egret,Aves,0,0.0,30,3.4339872044851463,23,29,107.73333333333333,5.173132149378459,0.17833170046408967,54.03333333333333,71.43333333333334,20.933333333333334
Elanus leucurus,White-tailed Kite,Aves,0,0.0,2,1.0986122886681098,2,2,102.0,5.350500106811523,0.2294284254312515,55.0,70.0,20.5
Eleodes,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,105.0,2.4454607367515564,0.19450377672910685,55.0,70.0,20.0
Eleodes acuticauda,Unknown,Insecta,1,1.0,5,1.791759469228055,5,5,107.8,5.268439078330994,0.19638555645942685,54.6,70.4,20.8
Eleodes grandicollis,Unknown,Insecta,1,3.0,7,2.0794415416798357,6,5,112.42857142857143,7.416231461933681,0.17674954022680006,54.714285714285715,69.85714285714286,20.142857142857142
Eleodes osculans,Woolly Darkling Beetle,Insecta,1,2.0,4,1.6094379124341003,3,3,107.5,6.088489770889282,0.22186632454395291,54.75,70.25,20.75
Elgaria multicarinata,Southern Alligator Lizard,Reptilia,1,5.0,2,1.0986122886681098,2,2,123.0,3.949551284313202,0.10961681231856345,54.5,71.5,20.0
Elgaria multicarinata webbii,San Diego Alligator Lizard,Reptilia,1,1.0,2,1.0986122886681098,2,2,105.0,5.95995831489563,0.18989636749029154,55.0,70.0,20.5
Empidonax difficilis,Western Flycatcher,Aves,1,1.0,4,1.6094379124341003,4,4,106.5,4.705515921115876,0.2319165654480457,54.75,70.5,20.25
Emydidae,Pond and Box Turtles,Reptilia,0,0.0,1,0.6931471805599453,1,1,106.0,4.326391220092773,0.1371066719293594,54.0,72.0,21.0
Encelia californica,California brittlebush,Plantae,1,1.0,5,1.791759469228055,4,5,106.8,4.28069486618042,0.15164202153682704,54.0,70.6,20.4
Encelia farinosa,Brittlebush,Plantae,0,0.0,7,2.0794415416798357,5,7,102.28571428571429,4.84100524016789,0.14912333445889606,53.857142857142854,70.14285714285714,20.142857142857142
Encelia farinosa × californica,California brittlebush hybrid,Plantae,0,0.0,1,0.6931471805599453,1,1,101.0,3.865965604782105,0.1408543884754181,54.0,70.0,20.0
Entoloma,Pinkgills,Fungi,0,0.0,6,1.9459101490553132,4,4,108.33333333333333,7.812894900639852,0.16766062130530668,54.333333333333336,70.33333333333333,20.666666666666668
Entoloma ferruginans,Bleachy Entoloma,Fungi,1,5.0,9,2.302585092994046,7,8,110.22222222222223,4.437993168830872,0.20855906522936285,54.55555555555556,70.66666666666667,20.666666666666668
Entoloma lividoalbum,Unknown,Fungi,0,0.0,1,0.6931471805599453,1,1,137.0,2.9922049045562744,0.1291383504867553,55.0,70.0,19.0
Entoloma sericeum,Silky Pinkgill,Fungi,1,2.0,3,1.3862943611198906,3,3,111.66666666666667,8.405603011449179,0.1734989881515503,55.333333333333336,70.33333333333333,20.0
Epilobium canum,California fuchsia,Plantae,1,1.0,1,0.6931471805599453,1,1,96.0,8.961777687072754,0.1765977591276168,56.0,69.0,19.0
Erigeron bonariensis,Flax-leaved Horseweed,Plantae,0,0.0,2,1.0986122886681098,1,2,104.0,3.3634883165359497,0.1061107516288757,54.0,71.0,20.5
Erigeron canadensis,horseweed,Plantae,1,1.0,1,0.6931471805599453,1,1,92.0,5.8213300704956055,0.1770497858524322,56.0,69.0,19.0
Erigeron foliosus,Leafy Fleabane,Plantae,0,0.0,3,1.3862943611198906,3,3,106.33333333333333,2.9113922913869223,0.21305456260840094,55.0,70.0,20.333333333333332
Erigeron foliosus foliosus,Thread stemmed fleabane,Plantae,0,0.0,1,0.6931471805599453,1,1,108.0,12.041276931762695,0.1597257107496261,54.0,71.0,21.0
Erigeron sumatrensis,tropical horseweed,Plantae,0,0.0,1,0.6931471805599453,1,1,102.0,1.444566011428833,0.1677400469779968,54.0,71.0,21.0
Eriogonum elongatum,Long-stemmed Buckwheat,Plantae,0,0.0,1,0.6931471805599453,1,1,100.0,5.759792327880859,0.1640980690717697,55.0,70.0,21.0
Eriogonum fasciculatum,California Buckwheat,Plantae,1,17.0,44,3.8066624897703196,28,34,110.61363636363636,7.143166850913655,0.1752017418091947,54.65909090909091,70.4090909090909,20.34090909090909
Eriogonum fasciculatum fasciculatum,Coastal California Buckwheat,Plantae,0,0.0,1,0.6931471805599453,1,1,105.0,7.708104610443115,0.1462654620409011,55.0,70.0,20.0
Eriophyllum confertiflorum,Golden Yarrow,Plantae,1,10.0,21,3.091042453358316,19,20,106.95238095238095,8.46801089105152,0.16854866523118242,55.0,70.42857142857143,20.285714285714285
Eriophyllum confertiflorum confertiflorum,Unknown,Plantae,0,0.0,5,1.791759469228055,4,5,113.0,11.132557010650634,0.15386934876441952,54.4,70.2,20.4
